NAME	TITLE	SCORE	
NRG1	NA	0.34342158	
TNFRSF11A	NA	0.34329367	
ARHGAP17	NA	0.34317282	
BTC	NA	0.34310165	
NSUN2	NA	0.3428824	
TSNARE1	NA	0.3428709	
BAK1	NA	0.34257546	
LOC115598706	NA	0.34255797	
PAOX	NA	0.34248602	
EFNA4	NA	0.34246385	
TRIP4	NA	0.34243438	
LOC103538635	NA	0.34242043	
LOC115600157	NA	0.34242043	
EFCAB14	NA	0.3424172	
TMEM130	NA	0.3422541	
LOC103529506	NA	0.3422018	
SEC14L2	NA	0.34199136	
DEGS2	NA	0.34196752	
ANGEL2	NA	0.34177652	
TIMM44	NA	0.34154132	
SHF	NA	0.34150946	
MLST8	NA	0.34145045	
LOC115600151	NA	0.34128585	
EXOG	NA	0.3411536	
LOC115600394	NA	0.34110948	
GPSM2	NA	0.34104964	
MTA3	NA	0.3409949	
NOL11	NA	0.3409481	
GABRG2	NA	0.34092194	
MDK	NA	0.3409123	
LOC103530933	NA	0.34091195	
HADH	NA	0.34066117	
DROSHA	NA	0.34065667	
MRPL1	NA	0.34033644	
RERGL	NA	0.34032857	
CCDC22	NA	0.34022868	
CHMP2B	NA	0.340155	
HTR2C	NA	0.3401274	
RGS20	NA	0.34000656	
STX1A	NA	0.33975926	
PKP1	NA	0.33935398	
NETO2	NA	0.33929905	
MTHFR	NA	0.33927095	
SMAP1	NA	0.33916378	
ZBTB8OS	NA	0.33914706	
FANCB	NA	0.3391439	
LOC103526290	NA	0.33831334	
LOC115598821	NA	0.33828288	
RAMP3	NA	0.33814666	
AQP2	NA	0.33807275	
PUS7L	NA	0.33805352	
LRWD1	NA	0.33804014	
ARHGEF18	NA	0.33791667	
LOC103525712	NA	0.3378939	
KDELR3	NA	0.33784345	
MMP2	NA	0.33770967	
RNF182	NA	0.33732128	
ACTA2	NA	0.33712038	
LOC115599623	NA	0.3369253	
TCF15	NA	0.33683383	
LOC103526084	NA	0.33677483	
LOC103532302	NA	0.33668062	
LOC115600320	NA	0.33668062	
DZIP1	NA	0.33645257	
LOC103537679	NA	0.3363607	
TERT	NA	0.3363474	
LOC103526158	NA	0.33610818	
TBXAS1	NA	0.33596554	
GIP	NA	0.33593443	
U2SURP	NA	0.33579376	
MAF	NA	0.33575404	
AACS	NA	0.33571234	
FSTL3	NA	0.33568335	
MST1R	NA	0.33565962	
LOC115598327	NA	0.3355854	
LOC103533133	NA	0.33546048	
BTBD17	NA	0.33544424	
C5H15orf62	NA	0.335403	
RAB3B	NA	0.33538866	
C2CD4C	NA	0.33532888	
GPR180	NA	0.335052	
POLR2J	NA	0.33503845	
OPRL1	NA	0.33502784	
CDPF1	NA	0.334975	
PRKCD	NA	0.33495277	
CCT4	NA	0.33492926	
RPF1	NA	0.33491206	
SYTL4	NA	0.3348199	
PTPRF	NA	0.33478543	
LOC115599458	NA	0.3347773	
LOC115599720	NA	0.3346808	
SCCPDH	NA	0.33440563	
LOC115598164	NA	0.33433357	
NPBWR2	NA	0.33405408	
PITPNM2	NA	0.33385995	
NOXA1	NA	0.33385852	
BUB1	NA	0.33383405	
LOC115597805	NA	0.33383378	
LOC103531436	NA	0.33379716	
LOC103525899	NA	0.3335695	
ASCL1	NA	0.3332353	
PPP1CB	NA	0.33318338	
LOC103531153	NA	0.33316085	
PIP4P2	NA	0.3330078	
PIGM	NA	0.33296153	
LOC115598384	NA	0.33295113	
MASTL	NA	0.33291432	
LOC115598935	NA	0.3328973	
ARV1	NA	0.33277938	
EPB41L3	NA	0.3326992	
PYROXD1	NA	0.3325326	
BLMH	NA	0.33252224	
LOC103538999	NA	0.33238876	
VSIG10	NA	0.3323836	
TRNAL-UAA_1	NA	0.33238024	
AMIGO1	NA	0.3322072	
SAMM50	NA	0.3321745	
SRP9	NA	0.3318662	
PHF19	NA	0.33179906	
LOC103534279	NA	0.33175603	
PTPN13	NA	0.33173984	
OPRM1	NA	0.3316613	
EIF4A2	NA	0.3315094	
CBLN4	NA	0.33149397	
DBNL	NA	0.3313545	
CRHBP	NA	0.33134463	
ATP5MC3	NA	0.33132997	
SYNGR1	NA	0.33125514	
HDDC3	NA	0.33084482	
LOC115599087	NA	0.3306859	
RPS2	NA	0.33064467	
ZWILCH	NA	0.3304569	
FLII	NA	0.33030874	
SNRPD3	NA	0.33029613	
AIP	NA	0.33025467	
GPR132	NA	0.33025318	
COQ5	NA	0.33019507	
FKBP1B	NA	0.33014965	
ANO6	NA	0.3301091	
TTYH3	NA	0.3300751	
GET4	NA	0.3299541	
MED10	NA	0.3298298	
CDS1	NA	0.3297505	
ATP5MG	NA	0.32967195	
VBP1	NA	0.3295212	
PFDN1	NA	0.32947713	
VPS29	NA	0.32945892	
TUBG1	NA	0.3294305	
FOXRED1	NA	0.329309	
APBB3	NA	0.3292436	
FAP	NA	0.32922432	
FAM13A	NA	0.32911828	
EPHX4	NA	0.3290822	
MRPL33	NA	0.32900548	
GTSE1	NA	0.32893503	
SMDT1	NA	0.3288834	
JMJD4	NA	0.32869887	
LOC115598113	NA	0.32862523	
CENPP	NA	0.3285833	
NUP37	NA	0.32854918	
LOC103533507	NA	0.3283891	
SYTL2	NA	0.32835618	
LOC103536140	NA	0.32822025	
LOC103530872	NA	0.32811058	
RGSL1	NA	0.32787865	
ANKRD24	NA	0.3278169	
ATG5	NA	0.32777905	
PLVAP	NA	0.32771972	
LOC115599244	NA	0.32759765	
PTCD3	NA	0.32757184	
VSIG8	NA	0.32755804	
CHD7	NA	0.32751828	
METTL16	NA	0.32749462	
RNF215	NA	0.32742995	
SUPT3H	NA	0.32742417	
APOBEC1	NA	0.3272582	
CCT8	NA	0.32725757	
ACAA2	NA	0.32721135	
LOC103525897	NA	0.32708517	
LOC103538516	NA	0.32658595	
MRPL39	NA	0.32649484	
ST8SIA3	NA	0.32644522	
AKAP6	NA	0.32638183	
GADD45G	NA	0.3263751	
PDF	NA	0.3261803	
ITGB8	NA	0.32602412	
PHLDA1	NA	0.32600623	
SMARCC1	NA	0.32596105	
SCAMP2	NA	0.32584444	
RAB10	NA	0.32582337	
LOC115599781	NA	0.3258153	
LOC115599934	NA	0.32573113	
NAT9	NA	0.32571554	
SPCS1	NA	0.3256488	
HNRNPU	NA	0.3255752	
CDCA7	NA	0.32550475	
ACSF3	NA	0.325495	
HSP90AA1	NA	0.325145	
DNAJC30	NA	0.32511955	
TACR2	NA	0.32511398	
CDC20	NA	0.32507306	
E2F7	NA	0.3250177	
RANBP17	NA	0.3249849	
KIF16B	NA	0.32486954	
MAPK8IP2	NA	0.3247627	
CNTFR	NA	0.32439902	
LOC103529998	NA	0.32438993	
TTBK1	NA	0.3243899	
NEFL	NA	0.32434973	
PSD	NA	0.32428104	
LOC103525764	NA	0.32425234	
GALNT1	NA	0.324136	
GMPR	NA	0.32394263	
TAL2	NA	0.32381555	
NUBPL	NA	0.32381526	
SLC39A6	NA	0.32378304	
LOC115598802	NA	0.3236791	
RAB3IP	NA	0.32359865	
C10H15orf40	NA	0.3235632	
LOC115599363	NA	0.32354254	
LOC115597961	NA	0.32348162	
AKAP1	NA	0.32344228	
ZNF106	NA	0.32342955	
LOC115600422	NA	0.32332364	
RAPGEF1	NA	0.32314238	
LOC103535856	NA	0.32312247	
DACT1	NA	0.3228994	
NDUFAF3	NA	0.32283992	
TTC32	NA	0.32273564	
MOGS	NA	0.3227056	
LOC103534358	NA	0.32225278	
PRKAR2B	NA	0.32221708	
LOC103530094	NA	0.32219198	
NTNG2	NA	0.3221061	
SHLD1	NA	0.322022	
HACD1	NA	0.32177654	
SGK2	NA	0.32173458	
LOC115599093	NA	0.32170153	
ASCL2	NA	0.3216124	
MYEF2	NA	0.32157928	
LOC103537976	NA	0.32138726	
CD164	NA	0.32137898	
TIPIN	NA	0.32123032	
LOC103534745	NA	0.32115597	
TUBB4B	NA	0.3211276	
DLGAP1	NA	0.32097965	
ACTC1	NA	0.3209761	
NUDT14	NA	0.32093158	
LOC115597901	NA	0.32089958	
LOC115599435	NA	0.32089144	
HMGN3	NA	0.32074457	
KLHL1	NA	0.32073414	
RBX1	NA	0.32067823	
KRTCAP3	NA	0.320596	
CCND1	NA	0.32059175	
LOC115598238	NA	0.32058945	
TRNAP-AGG_3	NA	0.32058945	
LOC103531394	NA	0.32057896	
C1QTNF2	NA	0.32055992	
GJA8	NA	0.32046822	
TPMT	NA	0.32045448	
TMEM74	NA	0.32042032	
PDE1A	NA	0.32030517	
MBD4	NA	0.3202796	
GLB1L2	NA	0.32025364	
SPIC	NA	0.32018045	
SP7	NA	0.3200774	
UNC5A	NA	0.3200705	
CNTNAP1	NA	0.3200251	
TRNAL-UAG	NA	0.32001776	
VWA5B1	NA	0.31995213	
E2F1	NA	0.3199275	
CLSTN1	NA	0.319596	
ADCK2	NA	0.3195832	
MGMT	NA	0.31937954	
MYL6	NA	0.31925666	
IL15RA	NA	0.3192057	
LYVE1	NA	0.31918716	
EHD3	NA	0.3190417	
RCN1	NA	0.31882572	
TCTA	NA	0.3188256	
SLC39A11	NA	0.31880778	
DNAJA4	NA	0.3187918	
SLC4A5	NA	0.31860724	
SLC7A14	NA	0.31857333	
SLC35E4	NA	0.3185164	
LOC103529209	NA	0.3185057	
GPR149	NA	0.31846273	
MCUB	NA	0.31843063	
PBX3	NA	0.31825167	
ASAP1	NA	0.31824282	
TOMM7	NA	0.31820333	
PLA2G7	NA	0.31815684	
OTUD7A	NA	0.3181032	
VAMP5	NA	0.31809294	
AK1	NA	0.31802103	
FREM1	NA	0.3178862	
ANKRD55	NA	0.31781423	
CASZ1	NA	0.31774232	
LOC103528759	NA	0.31769615	
CDCA2	NA	0.3175204	
RNLS	NA	0.31746465	
LOC115598276	NA	0.31741592	
LOC103529192	NA	0.31707057	
LOC103529740	NA	0.31696376	
LOC103538209	NA	0.31687337	
LOC115598292	NA	0.31687337	
LOC115599652	NA	0.31687337	
LOC115599916	NA	0.31687337	
LOC115600156	NA	0.31687337	
TAFA3	NA	0.31681615	
VPS9D1	NA	0.3166099	
GPATCH8	NA	0.3166059	
LOC103535303	NA	0.31642187	
POU6F2	NA	0.31638023	
IL7	NA	0.31635088	
SEMA4D	NA	0.31629926	
LOC115600202	NA	0.31623638	
TRPV1	NA	0.3161895	
FA2H	NA	0.31617296	
MAF1	NA	0.31595302	
LOC115598557	NA	0.3158535	
TRIM9	NA	0.3158474	
CKMT2	NA	0.31579798	
GRHL1	NA	0.3157961	
LOC103532208	NA	0.3157462	
EPSTI1	NA	0.3155403	
TBXT	NA	0.31544387	
LOC115599247	NA	0.3154045	
PDZD11	NA	0.3153677	
ASIC1	NA	0.3153104	
LOC103526542	NA	0.31524166	
SLC9A2	NA	0.315224	
C1H3orf52	NA	0.3151478	
TFAM	NA	0.31513572	
LOC115599416	NA	0.31504214	
ITGB1BP2	NA	0.31496271	
CCNA2	NA	0.3149479	
PYCR1	NA	0.3149135	
RHEBL1	NA	0.3148502	
IFT43	NA	0.314658	
SLC16A6	NA	0.3144501	
INO80C	NA	0.31444567	
CSTA	NA	0.31443167	
LOC103538970	NA	0.31435952	
MRPS36	NA	0.31411183	
LURAP1L	NA	0.3140994	
POLE2	NA	0.31401864	
LOC103533726	NA	0.31384492	
NR4A3	NA	0.3136888	
NDC1	NA	0.31359962	
GPR27	NA	0.3135881	
PUM1	NA	0.31348732	
IFI30	NA	0.31335706	
LOC103531308	NA	0.31334898	
FBXL16	NA	0.3133031	
LOC115599981	NA	0.31329978	
PTPRN2	NA	0.31329885	
ZZEF1	NA	0.31325576	
SURF2	NA	0.3131763	
SNX22	NA	0.3131692	
RFWD3	NA	0.3131428	
NDUFA1	NA	0.31306705	
LOC103538531	NA	0.31300452	
GRAP2	NA	0.31284738	
ACSBG1	NA	0.31280667	
CNR1	NA	0.3127	
TDP1	NA	0.3126595	
ZNHIT6	NA	0.31251916	
PRDX6	NA	0.3125149	
ATP5F1E	NA	0.312117	
EBNA1BP2	NA	0.31201267	
PMEPA1	NA	0.3118946	
LOC103527456	NA	0.31188837	
BSPRY	NA	0.31182548	
PPARG	NA	0.31182215	
GPN3	NA	0.3117384	
FAM98B	NA	0.3116432	
C33H12orf10	NA	0.31148952	
MRPL58	NA	0.31134576	
LOC103534250	NA	0.31132713	
SURF6	NA	0.31119445	
LOC115600425	NA	0.31106764	
SNRNP200	NA	0.31075293	
LOC115598055	NA	0.31072494	
TRUB1	NA	0.310699	
GPX4	NA	0.3105257	
CCAR1	NA	0.31047454	
PGM5	NA	0.31038502	
ARHGDIG	NA	0.3103575	
LOC115598028	NA	0.31028244	
LOC115598576	NA	0.3102707	
NUTF2	NA	0.31019598	
LOC103533235	NA	0.3100648	
CAPN11	NA	0.3099461	
REXO2	NA	0.30991903	
ARF3	NA	0.3099151	
LOC115599611	NA	0.3098128	
LOC115598173	NA	0.30954808	
NDFIP1	NA	0.30946755	
FAXDC2	NA	0.30945885	
SHISA8	NA	0.30929646	
RHBDL3	NA	0.3090828	
SPR	NA	0.30903888	
PTPRK	NA	0.30899853	
ARHGDIA	NA	0.30859208	
CDON	NA	0.30857584	
LOC103529672	NA	0.30856565	
HOXC13	NA	0.30840608	
CTTN	NA	0.30833894	
PJVK	NA	0.30817592	
GABARAPL2	NA	0.3081455	
PRLH	NA	0.30786777	
PDE6B	NA	0.30779102	
NUP155	NA	0.3077491	
TLE3	NA	0.30774245	
SOS2	NA	0.30755255	
FOXM1	NA	0.30746302	
LIME1	NA	0.3074407	
UGP2	NA	0.3073174	
LOC103528303	NA	0.30727428	
LOC115598259	NA	0.30723414	
ITK	NA	0.30709514	
LOC115598235	NA	0.3069699	
LOC103535023	NA	0.3069545	
OSBPL1A	NA	0.30693159	
TIMM10	NA	0.3068858	
LAG3	NA	0.30685294	
LOC103532794	NA	0.30681926	
NUP58	NA	0.30676696	
BORA	NA	0.30658543	
TUSC1	NA	0.30654883	
METTL25	NA	0.30649158	
E2F4	NA	0.30643138	
LOC103534054	NA	0.3062185	
LOC103526930	NA	0.3061219	
B4GALT3	NA	0.3061198	
FZD2	NA	0.3061109	
CCDC14	NA	0.30609635	
CCT2	NA	0.3060376	
ST6GALNAC4	NA	0.30591235	
DLST	NA	0.3058973	
FSD1L	NA	0.30588883	
LOC115600431	NA	0.30582225	
C17H9orf16	NA	0.30577788	
SRSF7	NA	0.30567497	
NGEF	NA	0.30560264	
APOO	NA	0.30559257	
GALK1	NA	0.30559054	
AFF3	NA	0.30543894	
AS3MT	NA	0.30542395	
CCDC63	NA	0.3053227	
MRPL2	NA	0.30511928	
KLHL33	NA	0.30495697	
ARHGAP22	NA	0.3047871	
ZC3H10	NA	0.30455324	
MYOT	NA	0.304547	
RFFL	NA	0.3041327	
C2H6orf62	NA	0.3041212	
NINL	NA	0.3041207	
LOC103534856	NA	0.30410644	
LOC115598724	NA	0.30387053	
WDR61	NA	0.30386394	
CZH9orf64	NA	0.30360684	
CAPN3	NA	0.30356535	
RPL35	NA	0.3034848	
LRRN3	NA	0.3033796	
LOC103528817	NA	0.3032859	
KCNMA1	NA	0.3032277	
RTKN2	NA	0.30319667	
UCHL1	NA	0.30308717	
LOC103531475	NA	0.30307615	
CTNNBL1	NA	0.30292875	
CRYBA2	NA	0.3028596	
LMCD1	NA	0.3026952	
RAB5IF	NA	0.30246717	
LOC115599285	NA	0.30239722	
LOC115599223	NA	0.30230588	
RMI2	NA	0.30204877	
DSTN	NA	0.3020297	
LMNB2	NA	0.30196694	
RAD18	NA	0.3019209	
SDHC	NA	0.3015981	
LOC103533764	NA	0.3015902	
RPP30	NA	0.30151802	
VPS53	NA	0.30149132	
LOC103537454	NA	0.30131927	
LRRC26	NA	0.30130878	
KCNQ1	NA	0.30126867	
LRRC1	NA	0.3012032	
FXYD6	NA	0.30113253	
LOC115598830	NA	0.30108684	
KRCC1	NA	0.30104542	
LOC115599309	NA	0.30085552	
COMMD2	NA	0.30082515	
FAM102B	NA	0.30054936	
LOC103534920	NA	0.30050728	
LOC115599712	NA	0.30045664	
PRKAB2	NA	0.30044353	
REST	NA	0.3004301	
RBM7	NA	0.30040684	
ECT2	NA	0.30039662	
TIMM21	NA	0.30005333	
LOC103537658	NA	0.30003715	
MTAP	NA	0.30001014	
CTDSP1	NA	0.2999653	
RRP7A	NA	0.2999448	
MDH2	NA	0.29994327	
PKD2L1	NA	0.29985186	
LONP1	NA	0.2998037	
REL	NA	0.29978827	
MYLK	NA	0.2997764	
MFN1	NA	0.29974815	
MRPL19	NA	0.2996632	
TMX1	NA	0.2996315	
SPATA48	NA	0.29960468	
NSMF	NA	0.2993693	
BRF1	NA	0.2992446	
LOC115600429	NA	0.29915574	
SETD5	NA	0.2990582	
LOC115600230	NA	0.29898134	
LOC115598806	NA	0.2989762	
LOXL1	NA	0.29896593	
GLI2	NA	0.29896435	
NOC4L	NA	0.29893947	
MYO1H	NA	0.29861563	
SPTLC1	NA	0.29860875	
ST13	NA	0.29842073	
GRAMD4	NA	0.29833928	
LOC115600002	NA	0.29813513	
AOPEP	NA	0.29794297	
GABBR2	NA	0.29790068	
FGFR4	NA	0.29778835	
NINJ1	NA	0.29778767	
LOC115598969	NA	0.29773334	
ATP5F1D	NA	0.2976864	
DDX51	NA	0.29760563	
GPR83	NA	0.2974144	
CHRNA1	NA	0.29735354	
KCND3	NA	0.29728127	
ITPR3	NA	0.29727843	
PDCD10	NA	0.29727256	
LOC103530824	NA	0.2972718	
NUDT2	NA	0.29721442	
ATP5F1A	NA	0.29712793	
SORL1	NA	0.29704344	
LOC115599951	NA	0.29699174	
LOC103525338	NA	0.29677218	
TAX1BP3	NA	0.2967498	
SF3A3	NA	0.29659462	
LCK	NA	0.2965932	
SRSF11	NA	0.2965785	
CADM2	NA	0.29653832	
RAP1A	NA	0.2965353	
LOC103529516	NA	0.29650974	
LOC115598155	NA	0.29641283	
TXNDC17	NA	0.2964074	
LOC103535852	NA	0.2963553	
MYOCD	NA	0.29629174	
LOC115597875	NA	0.29622447	
ZNF827	NA	0.2962173	
CNTN5	NA	0.2961235	
LOC103535242	NA	0.29610676	
GPCPD1	NA	0.29609123	
EXTL3	NA	0.29596105	
RCAN3	NA	0.2957352	
B3GALT2	NA	0.2957269	
CNNM2	NA	0.29561672	
KIF12	NA	0.29547524	
DAAM1	NA	0.29526815	
KIF7	NA	0.29524967	
CLIP4	NA	0.2952308	
KAT14	NA	0.29520717	
FCHSD1	NA	0.29513878	
TINAGL1	NA	0.2949594	
GUCA1B	NA	0.29487866	
CHRD	NA	0.29481125	
DUSP10	NA	0.29478317	
SLC22A18	NA	0.2946687	
SLC6A20	NA	0.294649	
MRPL46	NA	0.29460222	
RASSF6	NA	0.29454708	
FGF14	NA	0.29452595	
LOC103539553	NA	0.2941988	
MRPL50	NA	0.29416728	
RPL13	NA	0.29411393	
LOC115598409	NA	0.29393503	
KLF5	NA	0.29392025	
LOC103536852	NA	0.29384974	
IDH3A	NA	0.2937769	
IMMT	NA	0.29369015	
LOC103528457	NA	0.29368636	
CENPL	NA	0.2936071	
ZNF408	NA	0.29358855	
PDCD6	NA	0.29352596	
MEGF10	NA	0.29340708	
SREBF2	NA	0.29339454	
LETM2	NA	0.2933864	
CCNYL1	NA	0.29331768	
LGMN	NA	0.29324898	
ADAMTS2	NA	0.29315963	
NXPH4	NA	0.2931026	
LOC103532814	NA	0.29301688	
MUTYH	NA	0.29300675	
DTNA	NA	0.2929726	
LOC115598119	NA	0.29294553	
CEP55	NA	0.29292154	
P2RY4	NA	0.2928414	
LOC115600449	NA	0.29273444	
PIK3C3	NA	0.29268473	
CARD8	NA	0.29250735	
AP2B1	NA	0.29241863	
SSBP1	NA	0.29231387	
MED14	NA	0.29225487	
PDE4C	NA	0.29198465	
AIFM2	NA	0.29194584	
LOC103532623	NA	0.2919431	
B4GALT5	NA	0.29185906	
PROK2	NA	0.291816	
TRNAG-GCC	NA	0.29144314	
LOC115598114	NA	0.2911804	
LOC115599973	NA	0.2911804	
LOC115600021	NA	0.2911804	
MAS1	NA	0.2911804	
KCNK2	NA	0.29110774	
TMEM150C	NA	0.29109737	
CYGB	NA	0.29103893	
LOC103534504	NA	0.29102418	
WDR4	NA	0.29090917	
LOC103532226	NA	0.29088435	
HSPB11	NA	0.29072854	
CARD19	NA	0.29071182	
LOC103527437	NA	0.29067695	
HOXD9	NA	0.29067627	
NDUFA2	NA	0.29060167	
CKS2	NA	0.2905231	
HHLA2	NA	0.29043084	
SP5	NA	0.29038817	
CTCF	NA	0.29035947	
MAPK8IP1	NA	0.2902082	
NECTIN3	NA	0.2900478	
BLK	NA	0.28999174	
CAMKV	NA	0.28997102	
RABIF	NA	0.28995243	
LOC115598995	NA	0.2899479	
HSPG2	NA	0.2899033	
CNIH4	NA	0.28986734	
LOC103533710	NA	0.28980953	
LAS1L	NA	0.28979984	
KLC4	NA	0.28956184	
RARA	NA	0.2895218	
LOC103533263	NA	0.28895003	
VDAC1	NA	0.28893027	
PDE4D	NA	0.28885034	
AP4B1	NA	0.28878134	
LRRC39	NA	0.28867292	
LOC103534013	NA	0.28853083	
ACACB	NA	0.28836733	
NDUFA13	NA	0.2882658	
RAB22A	NA	0.2881634	
LRSAM1	NA	0.28792423	
TDRD3	NA	0.28787896	
STK24	NA	0.2878766	
STK25	NA	0.28786144	
RBMX2	NA	0.28779864	
SLC25A47	NA	0.28776857	
LOC103532154	NA	0.28744268	
DPYSL5	NA	0.28736296	
C1D	NA	0.28734636	
MTUS2	NA	0.2872442	
LRRC41	NA	0.28723258	
CLDN14	NA	0.28719565	
ATRNL1	NA	0.287133	
MCTP1	NA	0.28706765	
USP2	NA	0.28691542	
COPS7B	NA	0.28684932	
MBOAT1	NA	0.28672624	
ADIPOQ	NA	0.28671405	
USP37	NA	0.28632745	
ACADS	NA	0.28631127	
GRIK2	NA	0.2862296	
ADAMTS5	NA	0.28617024	
LOC115599599	NA	0.28616953	
ACP6	NA	0.2861323	
GTPBP6	NA	0.2860077	
TAGLN	NA	0.28590095	
HS3ST6	NA	0.2858821	
LOC115599882	NA	0.28587157	
TNFAIP8	NA	0.2855652	
MRPS22	NA	0.28554952	
FAM221A	NA	0.28538436	
LOC115599082	NA	0.28537357	
HESX1	NA	0.2853054	
SLC35F1	NA	0.2852129	
COMTD1	NA	0.28512332	
SLC9A7	NA	0.28510606	
ADCY6	NA	0.28494984	
HSDL2	NA	0.2848295	
NDUFS2	NA	0.28473395	
MKRN2OS	NA	0.28467265	
MTPN	NA	0.2846533	
PJA2	NA	0.28456378	
LOC103531447	NA	0.28453162	
HEATR1	NA	0.28449214	
LOC103538356	NA	0.2842173	
SLC15A5	NA	0.28420442	
TMEM164	NA	0.2841287	
NT5C1A	NA	0.28410834	
SERF2	NA	0.28408748	
SFI1	NA	0.28403848	
NDUFB3	NA	0.28392383	
LOC103525329	NA	0.28375012	
KLF4	NA	0.28373235	
RAB8B	NA	0.28347415	
RNF123	NA	0.2834444	
DUSP19	NA	0.2832878	
CAPZA1	NA	0.28321937	
XIRP1	NA	0.2832081	
HMGB1	NA	0.28307247	
ROMO1	NA	0.28305012	
CSTF2	NA	0.2829346	
MTHFSD	NA	0.28266272	
NID2	NA	0.2825582	
EVL	NA	0.28238413	
RBM19	NA	0.282372	
HAGH	NA	0.28236106	
LOC103535635	NA	0.28235325	
CIP2A	NA	0.28231427	
LOC115597874	NA	0.2822889	
EXOC3L4	NA	0.28224066	
CALB1	NA	0.28216037	
SORBS2	NA	0.28214186	
POMK	NA	0.28213254	
LOC103535450	NA	0.28212452	
LOC103535803	NA	0.2820765	
ACSL6	NA	0.2820022	
ATP5PD	NA	0.28197008	
LOC115599045	NA	0.28181568	
LOC103533075	NA	0.28179473	
IL7R	NA	0.2816668	
EIF2B3	NA	0.28151968	
LOC115598949	NA	0.28150567	
MCUR1	NA	0.2814849	
NCAPH	NA	0.2813216	
INHA	NA	0.28118593	
LOC103532937	NA	0.28117967	
HSPB3	NA	0.2810866	
MKI67	NA	0.2810698	
EEF1D	NA	0.2809352	
PLAAT1	NA	0.2807807	
CDC45	NA	0.28059945	
LOC115598307	NA	0.28045186	
PARPBP	NA	0.28031406	
LOC103534684	NA	0.28029186	
OBSL1	NA	0.28027925	
TPM2	NA	0.28022638	
CDX4	NA	0.28016123	
ADGRD1	NA	0.28015882	
ATAD1	NA	0.28008053	
LOC115599099	NA	0.27996987	
RBM45	NA	0.27987823	
SQOR	NA	0.279791	
HPS1	NA	0.27971077	
RD3	NA	0.27967975	
PPM1E	NA	0.27967164	
FNDC10	NA	0.2796581	
AKIP1	NA	0.27961046	
GNG2	NA	0.2795968	
ADGRB2	NA	0.27949315	
RNF223	NA	0.2794854	
GRM2	NA	0.27943277	
GAD2	NA	0.27937835	
COQ3	NA	0.27930623	
COQ4	NA	0.279209	
CKAP2L	NA	0.27910268	
MUC6	NA	0.2790239	
LOC103538257	NA	0.27901673	
CLP1	NA	0.2788131	
TMEM151B	NA	0.278791	
NDUFAB1	NA	0.27865052	
CIT	NA	0.27864003	
RRAGD	NA	0.2785736	
SH2D5	NA	0.27841753	
MAP3K15	NA	0.27837685	
HMGXB4	NA	0.2782838	
LOC103525737	NA	0.27804074	
LOC115597943	NA	0.2779322	
ELP1	NA	0.27788407	
SLC2A1	NA	0.2778715	
DNAJC16	NA	0.27787066	
FASTKD2	NA	0.27785343	
CDK2AP2	NA	0.27773416	
UNC45B	NA	0.27748644	
PPARGC1A	NA	0.27727765	
LOC115598775	NA	0.27722195	
TPO	NA	0.27711308	
RPS3	NA	0.2770963	
LOC115599011	NA	0.2770734	
LOC115598713	NA	0.27697045	
NGRN	NA	0.27684256	
MFHAS1	NA	0.27682474	
IMPG1	NA	0.27679676	
KCNH6	NA	0.2765484	
USP32	NA	0.27653354	
FUT10	NA	0.2765195	
SZRD1	NA	0.27629867	
UCN3	NA	0.27624002	
LOC103538969	NA	0.27608615	
ABCG5	NA	0.27603745	
SH3YL1	NA	0.27592707	
MRPS11	NA	0.27589568	
LOC115599146	NA	0.27583906	
OMP	NA	0.27564272	
EIF3B	NA	0.27554792	
SSTR1	NA	0.27542868	
PTPN7	NA	0.275375	
LRFN5	NA	0.2753714	
SMIM33	NA	0.27535343	
LOC103536814	NA	0.27534962	
IDH3B	NA	0.27527943	
NDUFA4L2	NA	0.27510765	
DGCR2	NA	0.2750779	
MYOZ1	NA	0.27505305	
SVOP	NA	0.27468947	
DACH2	NA	0.2746443	
ABHD6	NA	0.27460614	
ABCG8	NA	0.27457687	
NRXN3	NA	0.27456865	
CCK	NA	0.2745679	
LOC103530341	NA	0.27456632	
GTF3C3	NA	0.27444717	
AADAC	NA	0.2744331	
LOC103538299	NA	0.27437282	
LOC115598857	NA	0.2742423	
HMGN2	NA	0.2741677	
LOC115600180	NA	0.2741122	
SLC6A17	NA	0.27410927	
ALG6	NA	0.2739581	
LOC103529798	NA	0.27394727	
SIN3A	NA	0.27390155	
COMMD1	NA	0.27385694	
MSRA	NA	0.27362466	
UNC45A	NA	0.27356777	
LOC103531211	NA	0.27355447	
LOC115598838	NA	0.2733955	
MYT1	NA	0.2733008	
LOC103536883	NA	0.27325597	
MOB3A	NA	0.27324274	
MAP3K13	NA	0.27303922	
OXCT1	NA	0.2729504	
MCM10	NA	0.27288797	
MICU2	NA	0.27285182	
SFRP1	NA	0.272808	
RUVBL1	NA	0.2728022	
VPS33B	NA	0.27278093	
MLIP	NA	0.27268273	
ARIH2	NA	0.27227655	
METAP2	NA	0.2722598	
STK39	NA	0.27218398	
LOC103531688	NA	0.2721479	
LOC103539286	NA	0.2721479	
LOC115597863	NA	0.2721479	
TRNAD-GUC_1	NA	0.2721479	
MRPS18A	NA	0.2720331	
PLCH2	NA	0.27188796	
NDUFA7	NA	0.27177423	
TSEN54	NA	0.2716686	
HMGN5	NA	0.27156046	
