NAME	TITLE	SCORE	
LOC103531475	NA	0.44599858	
TCP10L2	NA	0.445813	
DENND5A	NA	0.44576964	
SRD5A2	NA	0.44568494	
ANKRD12	NA	0.44561186	
SLN	NA	0.44556978	
LOC103534188	NA	0.44556347	
CFAP73	NA	0.44551286	
BDH1	NA	0.44540733	
UPK3A	NA	0.44526336	
LANCL3	NA	0.44518286	
LOC115598099	NA	0.44518286	
LOC115598895	NA	0.44518286	
ATP2A3	NA	0.44493726	
HSPA12B	NA	0.4448468	
CNST	NA	0.4447851	
MCC	NA	0.44476667	
LOC103531345	NA	0.44464338	
GLIS1	NA	0.44447917	
STXBP4	NA	0.44440994	
DPY19L4	NA	0.44424552	
RREB1	NA	0.4442441	
CACNG3	NA	0.44413573	
PRDM2	NA	0.4441277	
AAMDC	NA	0.44385403	
AGO2	NA	0.44373718	
GGT7	NA	0.4437155	
MDM1	NA	0.4436884	
ERG	NA	0.44362438	
PRR14L	NA	0.44356576	
NEDD9	NA	0.4435638	
LOC103537170	NA	0.44354868	
LRRC40	NA	0.4434723	
MAPK13	NA	0.4434591	
SPTBN1	NA	0.44344786	
TRNAR-UCU_1	NA	0.44342104	
DLEC1	NA	0.44340268	
CSTF1	NA	0.44323012	
CCNL2	NA	0.4431831	
TFCP2L1	NA	0.44313335	
MMS19	NA	0.44313195	
CARMIL1	NA	0.44308308	
NEBL	NA	0.44304603	
GPR137B	NA	0.44303778	
NBEAL1	NA	0.4429423	
LAG3	NA	0.44292983	
SLC18A1	NA	0.44290438	
MPRIP	NA	0.442879	
LOC103533840	NA	0.44287014	
LOC103532857	NA	0.44281375	
CCDC102A	NA	0.4427268	
LOC103528379	NA	0.44269097	
SOX18	NA	0.4425862	
SOST	NA	0.44250807	
BBS7	NA	0.4420517	
LOC103532181	NA	0.44197208	
LRP6	NA	0.44173503	
LOC115600498	NA	0.44171447	
GCM2	NA	0.44146714	
LOC115599967	NA	0.44146714	
BACH1	NA	0.44136894	
LOC115598058	NA	0.4413081	
DLX3	NA	0.44126436	
PTK2	NA	0.44115108	
LRRC41	NA	0.44101813	
CHST11	NA	0.44100532	
PLXNA1	NA	0.44099104	
LOC103530431	NA	0.44097784	
GPR68	NA	0.44068354	
MFNG	NA	0.44062	
LOC115598967	NA	0.440366	
LOC115600284	NA	0.44012237	
TRNAW-CCA	NA	0.4400952	
YTHDC2	NA	0.4399674	
LOC103534357	NA	0.43995672	
TJP2	NA	0.43989143	
RNF6	NA	0.43981668	
CDH23	NA	0.43975276	
PDE1C	NA	0.43961513	
CAB39L	NA	0.43961394	
SRRM4	NA	0.43959242	
SV2B	NA	0.43939203	
MAFK	NA	0.4393193	
LOC115599803	NA	0.43903327	
GRHL1	NA	0.43901804	
TRNAM-CAU_3	NA	0.43899065	
ISYNA1	NA	0.43897858	
HPSE2	NA	0.43897712	
LOC103538166	NA	0.4388182	
HOXC8	NA	0.43868053	
LOC115598707	NA	0.43866193	
TXK	NA	0.43849015	
SIGLEC15	NA	0.43840092	
LOC103529750	NA	0.43836436	
PLEK	NA	0.43830582	
FUT10	NA	0.43830082	
ZCCHC4	NA	0.43829274	
GSX2	NA	0.43824813	
FSTL4	NA	0.4381666	
FAM229A	NA	0.43803644	
CABIN1	NA	0.43785667	
LOC115599446	NA	0.437846	
LOC115598349	NA	0.43781623	
LOC115598515	NA	0.43778205	
GABPB1	NA	0.43762583	
FAM163A	NA	0.43750605	
WNT10A	NA	0.4374777	
JAKMIP2	NA	0.43743715	
LOC103526197	NA	0.43743047	
ASH1L	NA	0.4372878	
SLC18A3	NA	0.43720713	
PRR29	NA	0.43679532	
RP1	NA	0.43678355	
EMID1	NA	0.43664092	
VEGFD	NA	0.43645805	
OGDHL	NA	0.4363834	
BPTF	NA	0.43629384	
LOC115599114	NA	0.43613806	
LOC115598014	NA	0.43610853	
LOC103530861	NA	0.43607104	
LOC115598821	NA	0.43597546	
PECAM1	NA	0.43588358	
LOC115598345	NA	0.43568856	
NIPAL2	NA	0.435346	
RIMBP2	NA	0.43530306	
TRNAR-UCG_2	NA	0.43504852	
RGS1	NA	0.43495527	
CASR	NA	0.43487534	
LOC103534673	NA	0.43485177	
CHST12	NA	0.4347947	
LOC115598013	NA	0.4347479	
PENK	NA	0.43466976	
TRIQK	NA	0.43456766	
DCC	NA	0.43451378	
PIH1D3	NA	0.43444967	
OTC	NA	0.43441996	
CARD10	NA	0.43425614	
CHAC2	NA	0.43425146	
RPS28	NA	0.43423736	
LHFPL4	NA	0.4341153	
TULP1	NA	0.43410897	
RAP1GDS1	NA	0.43398103	
DRD2	NA	0.43393022	
ACAP2	NA	0.43389335	
ALK	NA	0.4338667	
PTGS2	NA	0.4338324	
AK8	NA	0.43381488	
PLAT	NA	0.43379304	
NEUROG3	NA	0.43371898	
LOC103534192	NA	0.4336811	
TTC39A	NA	0.43364525	
GPR143	NA	0.43356234	
CCN6	NA	0.43343106	
STAR	NA	0.43334955	
RGS11	NA	0.43332547	
HELZ	NA	0.43321818	
ZNFX1	NA	0.4331994	
SMARCC2	NA	0.4331992	
GJA5	NA	0.43307123	
DISP3	NA	0.4329869	
CSMD2	NA	0.43296322	
SLC35D3	NA	0.4328977	
MYO3B	NA	0.43281037	
ARL13A	NA	0.43272188	
CACNA1G	NA	0.43261376	
TRNAE-UUC	NA	0.4326128	
USH2A	NA	0.4325768	
LOC103531231	NA	0.43253076	
ZBTB41	NA	0.43246946	
SPAG8	NA	0.43216854	
RIOX2	NA	0.43182456	
EGR4	NA	0.4318068	
THSD4	NA	0.4316839	
LRRC31	NA	0.4316573	
FYN	NA	0.43156153	
GLP1R	NA	0.4315026	
KIAA0556	NA	0.43138465	
LRRTM2	NA	0.431358	
TNS3	NA	0.43125302	
PCDH7	NA	0.43124473	
DDX59	NA	0.4312319	
NKAIN3	NA	0.43120745	
ADGRA3	NA	0.43113172	
LOC103538635	NA	0.4308554	
LOC115599385	NA	0.4308554	
LOC115599916	NA	0.4308554	
NR2E3	NA	0.4308554	
TMPRSS9	NA	0.4308554	
ZNF804B	NA	0.4308554	
LOC115598565	NA	0.43069348	
FAM174B	NA	0.4305553	
LOC103531784	NA	0.43044657	
ACSBG1	NA	0.43037814	
LOC103527320	NA	0.43029115	
BTBD3	NA	0.43025866	
N4BP1	NA	0.42986485	
LOC103534554	NA	0.42975333	
SNIP1	NA	0.4297432	
LOC103537622	NA	0.4296938	
LOC115598040	NA	0.42963928	
PCDH10	NA	0.4296228	
LOC115598060	NA	0.4294257	
TLX1	NA	0.4294257	
EPC1	NA	0.4293942	
CABLES2	NA	0.4293911	
GABRA6	NA	0.4292191	
LOC115599422	NA	0.4292191	
ZNF462	NA	0.4291841	
SMARCA1	NA	0.4291748	
TMEFF2	NA	0.42916727	
LOC103528769	NA	0.42913234	
BORCS6	NA	0.42912868	
RAD21L1	NA	0.42904347	
MAEL	NA	0.42899603	
LOC103534500	NA	0.42897823	
DIP2A	NA	0.4289344	
LOC103539251	NA	0.42879286	
LOC103529392	NA	0.4287835	
SPTAN1	NA	0.42876098	
FOXJ1	NA	0.42873544	
MOV10L1	NA	0.42859384	
LOC103535023	NA	0.428523	
ENTPD2	NA	0.42848843	
UBN2	NA	0.428344	
GPC5	NA	0.428341	
JUN	NA	0.42831534	
SLC2A1	NA	0.42827964	
ANLN	NA	0.42821676	
RADX	NA	0.42808935	
LOC115598312	NA	0.42793858	
KCNJ16	NA	0.42788363	
LOC103532390	NA	0.42783836	
PMS1	NA	0.42780975	
C1GALT1	NA	0.42775828	
RCOR3	NA	0.4277	
FAM107B	NA	0.42767054	
PARM1	NA	0.42760852	
NUP107	NA	0.4275414	
TACR3	NA	0.42748666	
LOC103528979	NA	0.42743027	
RAB7B	NA	0.42719322	
TRNAY-GUA	NA	0.42713717	
TRNAA-AGC_3	NA	0.42698646	
NRF1	NA	0.42689717	
LOC103535608	NA	0.42673162	
MAP4K4	NA	0.42665032	
LOC103534250	NA	0.4265143	
EHF	NA	0.4265014	
FGF9	NA	0.42632428	
LOC115598118	NA	0.42626572	
BBOF1	NA	0.4262411	
MYBPC1	NA	0.4259079	
INAFM2	NA	0.42583224	
CALHM3	NA	0.4257377	
INHBB	NA	0.42572173	
CASS4	NA	0.42571294	
CAPN9	NA	0.4256913	
BDP1	NA	0.42567354	
LOC103527667	NA	0.4255011	
LOC103534745	NA	0.4254474	
BCL9L	NA	0.42532605	
LOC115599965	NA	0.42518005	
SNTG1	NA	0.42514414	
LOC103531312	NA	0.42513385	
HOXC11	NA	0.42492983	
LOC115598757	NA	0.42492983	
BMPR1A	NA	0.4249257	
BEGAIN	NA	0.42491353	
WDR82	NA	0.42477053	
FMNL1	NA	0.42474627	
CDC25A	NA	0.42462447	
LOC103535166	NA	0.4246001	
LOC115599833	NA	0.4245882	
ABCG2	NA	0.42442676	
FCHO2	NA	0.4243103	
ASPN	NA	0.42414895	
LOC115598465	NA	0.4240707	
CSRP3	NA	0.42402345	
HMGN2	NA	0.4239866	
CFAP36	NA	0.42396212	
TSPAN2	NA	0.4238527	
LIN52	NA	0.42383325	
MED15	NA	0.4237735	
SPECC1	NA	0.42366818	
INSYN2B	NA	0.4236664	
CENPJ	NA	0.42365703	
BTBD18	NA	0.42351216	
C2H8orf34	NA	0.4234442	
PDCD6	NA	0.42343277	
UBASH3A	NA	0.42339334	
TAMM41	NA	0.4233895	
COG7	NA	0.42338473	
RASGRF2	NA	0.4232433	
SAPCD2	NA	0.42320025	
FREM3	NA	0.4230399	
TRAK2	NA	0.42253911	
ODF2	NA	0.42253155	
KIAA0355	NA	0.42241585	
LOC103532166	NA	0.42236304	
TMEM17	NA	0.42230618	
HOXC13	NA	0.4222529	
ZBTB39	NA	0.4221898	
STK32A	NA	0.4221516	
FUT8	NA	0.42211142	
LOC103536263	NA	0.42191735	
NFKB2	NA	0.42167017	
LOC103531286	NA	0.4216646	
ZNF276	NA	0.4216464	
CZH9orf40	NA	0.42161438	
POLE2	NA	0.42138886	
LOC115599324	NA	0.42130342	
OTP	NA	0.4210631	
LOC115599577	NA	0.4210442	
KCTD10	NA	0.42103022	
LOC103532788	NA	0.4208972	
VAT1	NA	0.42084098	
SUSD2	NA	0.42070496	
LRATD2	NA	0.420479	
ARTN	NA	0.42037645	
DCDC2B	NA	0.42020124	
TCF12	NA	0.42011055	
LOC115597911	NA	0.41999918	
KIF14	NA	0.4199725	
PHF3	NA	0.41996545	
LOC115599733	NA	0.41981694	
ATG4C	NA	0.41981214	
CDCA4	NA	0.41980243	
KLF5	NA	0.41971	
CIZ1	NA	0.41946816	
DUOXA2	NA	0.41944453	
IPCEF1	NA	0.41925314	
LOC115598149	NA	0.419106	
SVOP	NA	0.4189972	
LRRIQ4	NA	0.4189872	
LOC115599448	NA	0.41891497	
LOC115598383	NA	0.41890877	
LEMD2	NA	0.4189082	
CCDC178	NA	0.41890144	
FRMD7	NA	0.41881382	
LOC103534957	NA	0.41879126	
CYTH4	NA	0.41857734	
BAG5	NA	0.41855466	
PANX1	NA	0.4185114	
EPHA6	NA	0.41834474	
LOC103528532	NA	0.41797975	
GRIFIN	NA	0.41794035	
LOC103532220	NA	0.41782123	
NOD1	NA	0.41779247	
GRP	NA	0.41774535	
LOC103537169	NA	0.41773808	
EIF4E3	NA	0.41764975	
XPC	NA	0.41762617	
KITLG	NA	0.4174351	
LOC103534670	NA	0.41735	
AFDN	NA	0.41726902	
LOC103525795	NA	0.41723233	
LOC115599011	NA	0.41719747	
B3GAT2	NA	0.4169755	
LOC103529755	NA	0.41691652	
LOC103528234	NA	0.4166808	
GMNC	NA	0.41644254	
BRD1	NA	0.4164081	
TEX33	NA	0.41638845	
PAX5	NA	0.41632295	
GRIK3	NA	0.41623512	
BCL9	NA	0.41620693	
LOC115597909	NA	0.41619337	
MYO1C	NA	0.41611192	
SIGLEC1	NA	0.4160349	
IP6K2	NA	0.41599905	
CPO	NA	0.41576418	
PLLP	NA	0.4157041	
PRKG1	NA	0.41562355	
FNDC3B	NA	0.415355	
LOC115597799	NA	0.41534606	
DEGS2	NA	0.4152929	
TTC14	NA	0.41524416	
ASAH1	NA	0.41518787	
SPACA9	NA	0.41503313	
AEBP2	NA	0.41484502	
EMCN	NA	0.41476366	
LOC103535719	NA	0.41471663	
TMPRSS3	NA	0.41457295	
DMRT3	NA	0.41439345	
ADGRF5	NA	0.41426757	
TRIM45	NA	0.41421962	
ARHGEF3	NA	0.41417447	
CEP128	NA	0.4140342	
ME2	NA	0.41368833	
EZH1	NA	0.41364807	
ZC3H6	NA	0.4135236	
FES	NA	0.41345322	
LOC115599282	NA	0.41311607	
JAM2	NA	0.4131107	
LOC115598669	NA	0.41292503	
IKBIP	NA	0.4129007	
NRIP2	NA	0.4128769	
TERF1	NA	0.41286525	
SEMA3A	NA	0.4128611	
AMER1	NA	0.41273117	
RFTN2	NA	0.41268766	
PTK2B	NA	0.41267103	
NKX6-2	NA	0.41255066	
CARD11	NA	0.41241735	
LOC103533756	NA	0.4123638	
LOC103527072	NA	0.4121884	
B3GALNT1	NA	0.41197923	
POGLUT1	NA	0.41197613	
CTSH	NA	0.4116725	
LOC115598209	NA	0.41162637	
RBMX	NA	0.41155005	
FAP	NA	0.4114969	
LOC103532157	NA	0.41135672	
KCNIP1	NA	0.4113422	
ZMAT3	NA	0.4112825	
DENND4C	NA	0.4112466	
RET	NA	0.4111954	
LOC115599954	NA	0.41117236	
ZNF618	NA	0.41114643	
KCNE1	NA	0.41109204	
GJA4	NA	0.41094258	
MYO1H	NA	0.41089875	
POGLUT3	NA	0.41085348	
SFSWAP	NA	0.41081065	
POLDIP3	NA	0.41073126	
TOP1	NA	0.41033757	
AP5M1	NA	0.4102745	
GJA9	NA	0.41024914	
FA2H	NA	0.4102288	
IGSF10	NA	0.41021085	
NSG2	NA	0.41004398	
RIC3	NA	0.410029	
YPEL5	NA	0.40982628	
PTPRN2	NA	0.40978706	
CDKL1	NA	0.4097479	
PDCD2L	NA	0.4096787	
ECSCR	NA	0.40951633	
FBLN7	NA	0.40936765	
PNRC1	NA	0.40930408	
LOC103534182	NA	0.409275	
ILDR2	NA	0.40917674	
LOC115598399	NA	0.40905967	
LOC115600270	NA	0.40905967	
RAG2	NA	0.40905967	
CCDC146	NA	0.40877658	
TCTEX1D4	NA	0.40869883	
HAUS2	NA	0.40869612	
P4HA2	NA	0.40853477	
EFNA1	NA	0.40831202	
LOC103530484	NA	0.4083006	
PLA2G15	NA	0.4082308	
PRR7	NA	0.40796286	
MCPH1	NA	0.40778407	
LOC103539561	NA	0.4075829	
LOC115598253	NA	0.40741208	
TP63	NA	0.40732408	
XK	NA	0.40727782	
PBX1	NA	0.4072629	
KCNF1	NA	0.4072038	
PI4KB	NA	0.40705866	
STYK1	NA	0.40691197	
PPFIBP1	NA	0.40690684	
SEMA7A	NA	0.40689316	
LOC115598742	NA	0.40685806	
LOC103535033	NA	0.40682614	
SVIP	NA	0.4067464	
KIAA1191	NA	0.40674576	
SSH1	NA	0.40651515	
CDK13	NA	0.40647292	
GPR174	NA	0.40641686	
EVL	NA	0.40633455	
SCAI	NA	0.40623856	
LOC103536145	NA	0.40623495	
ABL1	NA	0.40587416	
CACNB2	NA	0.4054736	
FAM171A2	NA	0.4054736	
KBTBD2	NA	0.4054731	
CORO1C	NA	0.40545708	
COL17A1	NA	0.4053946	
LOC115597902	NA	0.40534142	
CZH5orf51	NA	0.4052921	
CCNT2	NA	0.40519	
ENPP7	NA	0.40515375	
FBXO4	NA	0.4050115	
GNAO1	NA	0.40497628	
MYNN	NA	0.40487212	
LOC103532270	NA	0.40480003	
ZDHHC3	NA	0.4046769	
LOC115598233	NA	0.40466684	
TRNAD-GUC	NA	0.40466684	
ADGRB3	NA	0.404538	
AVL9	NA	0.40435058	
LOC115599316	NA	0.40426755	
SENP6	NA	0.40425053	
LRRC8A	NA	0.40422064	
CYFIP2	NA	0.4041374	
UNC5B	NA	0.40402666	
DPYSL4	NA	0.40371656	
F2RL2	NA	0.40369552	
ADM	NA	0.4034171	
UPF3B	NA	0.4033585	
AP3D1	NA	0.40333867	
SNAPC4	NA	0.40326872	
NKTR	NA	0.40325508	
KLHL36	NA	0.40325043	
LOC115598223	NA	0.40320036	
LOC115599605	NA	0.4031682	
ASXL2	NA	0.40301862	
MBLAC2	NA	0.4028918	
SSBP2	NA	0.40287414	
FAM189B	NA	0.4028313	
RELL2	NA	0.40281197	
RBM41	NA	0.40273106	
LOC103525189	NA	0.40247217	
LOC103529814	NA	0.40245706	
LOC103535636	NA	0.40245706	
LOC115599982	NA	0.40245706	
LOC103528290	NA	0.40245035	
LOC103528994	NA	0.40243536	
USP18	NA	0.4023743	
CDCP2	NA	0.40233552	
REXO1	NA	0.40222898	
LOC103533308	NA	0.40217873	
RNF145	NA	0.4019955	
HCRTR2	NA	0.4019366	
CCDC149	NA	0.40184712	
RAD9B	NA	0.4018321	
THRAP3	NA	0.40181485	
CNGA2	NA	0.40181306	
SNW1	NA	0.40180615	
EPN2	NA	0.4017195	
LOC103527412	NA	0.40165514	
RPP25	NA	0.40159672	
KIF18B	NA	0.40136087	
ZDHHC15	NA	0.40124118	
TEX14	NA	0.4012335	
TXNDC17	NA	0.4011865	
ANKK1	NA	0.40101525	
MTAP	NA	0.40095797	
DCHS1	NA	0.40080038	
TRIM33	NA	0.40073523	
PRRT3	NA	0.40071374	
DPEP1	NA	0.4007082	
B3GNT9	NA	0.40043807	
CFAP69	NA	0.4003973	
CLSTN2	NA	0.40038744	
EML5	NA	0.40034464	
NPY2R	NA	0.40028754	
GAS2L3	NA	0.400273	
ESPNL	NA	0.4002507	
MPLKIP	NA	0.40019414	
C6H10orf143	NA	0.40015304	
NWD2	NA	0.39991626	
NOXO1	NA	0.39989305	
SNAP23	NA	0.3996822	
RSPH10B	NA	0.39965925	
TRPM2	NA	0.3996212	
ADCY3	NA	0.39957646	
PARVB	NA	0.39945576	
TP53I11	NA	0.39940527	
ADNP2	NA	0.3992941	
CA14	NA	0.39902586	
SH3RF1	NA	0.39899567	
IL17RE	NA	0.39895517	
SIX6	NA	0.3988753	
CUEDC1	NA	0.39886576	
MOB1B	NA	0.39886448	
AFF3	NA	0.3988366	
GALNT3	NA	0.39883423	
EFNA5	NA	0.39883286	
RMC1	NA	0.3988107	
RARB	NA	0.39859384	
NOL11	NA	0.39855444	
DISP2	NA	0.39852938	
CEP57	NA	0.3984891	
ACKR4	NA	0.3984514	
DOCK8	NA	0.39827508	
LOC115600083	NA	0.3982745	
LOC115598043	NA	0.3977952	
CRAMP1	NA	0.39775917	
IL2RB	NA	0.39755556	
HOXC6	NA	0.39744624	
CNP	NA	0.39731342	
CREB5	NA	0.397246	
DONSON	NA	0.39721578	
MARF1	NA	0.3971859	
LOC103532104	NA	0.3971773	
BMPR2	NA	0.39692858	
SMC1B	NA	0.39692006	
WNT2B	NA	0.39675942	
LOC115599162	NA	0.39675313	
CCNA1	NA	0.3964675	
LOC115597879	NA	0.3964113	
CAPRIN2	NA	0.3960929	
BAG2	NA	0.39603806	
PPRC1	NA	0.39586258	
PROCR	NA	0.39573374	
CCDC180	NA	0.3956031	
THOC2	NA	0.3955449	
CDC25B	NA	0.39535248	
RHOH	NA	0.39534858	
LOC103534455	NA	0.39531296	
IL17RD	NA	0.3952436	
STK38	NA	0.3952435	
SCUBE3	NA	0.39509007	
LOC103527411	NA	0.39480165	
LOC115599685	NA	0.39480165	
RNF32	NA	0.39480165	
CELSR1	NA	0.39477807	
RNPC3	NA	0.39461538	
CCR9	NA	0.3945953	
SPATA17	NA	0.39440736	
LOC115597906	NA	0.39436966	
JUP	NA	0.3943209	
FGL2	NA	0.39431864	
SLC9A6	NA	0.39430082	
LOC115598766	NA	0.39427572	
TRPV3	NA	0.3942152	
NASP	NA	0.3940705	
SLC36A4	NA	0.3940058	
TRNAA-AGC_1	NA	0.39395443	
NRG1	NA	0.3939482	
WDR78	NA	0.3938963	
KCNIP2	NA	0.3938874	
N4BP2L2	NA	0.39375877	
MAMLD1	NA	0.39352176	
SMTN	NA	0.39326897	
CCDC90B	NA	0.39316127	
RMI2	NA	0.39312127	
FBXO7	NA	0.39312106	
REV1	NA	0.39309666	
PPP1R21	NA	0.39305606	
GATA2	NA	0.39305443	
LINGO2	NA	0.39272827	
CPNE7	NA	0.39267743	
LSMEM1	NA	0.39259347	
RPL12	NA	0.39259315	
ATP13A4	NA	0.39235565	
PKD2L1	NA	0.3922949	
UBXN10	NA	0.3922759	
MBNL3	NA	0.39221904	
TMEM159	NA	0.3920385	
MAP3K1	NA	0.39195025	
TCF4	NA	0.39186037	
CCDC174	NA	0.39177907	
PRPF38B	NA	0.39175758	
LDLRAD1	NA	0.39163667	
LOC103531573	NA	0.39161116	
HPS1	NA	0.39089754	
GGA2	NA	0.39086953	
LOC115598216	NA	0.3907885	
LOC115598047	NA	0.39058518	
LOC103531353	NA	0.3903428	
LOC115598175	NA	0.39019856	
ARSB	NA	0.39009532	
CTXND1	NA	0.39008656	
HTATSF1	NA	0.3900776	
LOC115600318	NA	0.39003167	
RBM48	NA	0.38997462	
SLC66A3	NA	0.38995546	
SYNE1	NA	0.38994187	
PPP3CB	NA	0.38986683	
RNF13	NA	0.38985446	
BTG4	NA	0.38976422	
LOC115599925	NA	0.38952193	
CILP	NA	0.38951454	
SERPINE2	NA	0.38947117	
LIMS2	NA	0.38938612	
UBXN2B	NA	0.3893083	
SRF	NA	0.38928822	
PROKR1	NA	0.38915148	
CAMKK1	NA	0.38908294	
SYTL5	NA	0.3890302	
SEMA5A	NA	0.38900954	
LOC103536848	NA	0.3889707	
C24H11orf52	NA	0.38880304	
TSC22D2	NA	0.38879973	
FAM161B	NA	0.38877967	
ALDH1A3	NA	0.38876534	
PPFIA2	NA	0.3887153	
MYH10	NA	0.38871384	
RBPMS	NA	0.38866368	
IFT122	NA	0.38856497	
GALNS	NA	0.3885518	
NEK10	NA	0.3885411	
CTNNA2	NA	0.38848388	
LOC115598155	NA	0.38847184	
PRMT7	NA	0.38846126	
TMEM140	NA	0.38835612	
SPAG17	NA	0.38830274	
MAEA	NA	0.38829708	
POU6F2	NA	0.38820466	
GPR88	NA	0.38811105	
LOC103531220	NA	0.38811105	
LOC115599518	NA	0.38811105	
PARN	NA	0.38809922	
LRBA	NA	0.3880943	
TRNAE-UUC_3	NA	0.38808796	
NPHP4	NA	0.38796666	
ERMARD	NA	0.38785163	
JKAMP	NA	0.387839	
EXTL2	NA	0.38765153	
DLG2	NA	0.38746423	
CDK5R2	NA	0.38742855	
TBK1	NA	0.3873908	
LOC103532571	NA	0.3872725	
MSTO1	NA	0.38697305	
SLC46A3	NA	0.38696313	
AKAP9	NA	0.38681376	
S1PR4	NA	0.38679466	
NEK1	NA	0.3867217	
EZR	NA	0.38664302	
LOC115598276	NA	0.38651273	
LOC115600494	NA	0.3863975	
FHL5	NA	0.38633874	
LOC115599960	NA	0.3861297	
FAM183A	NA	0.38609752	
LARP6	NA	0.38604262	
TLCD2	NA	0.3860373	
MGAT4D	NA	0.38602144	
SLMAP	NA	0.38601878	
CROT	NA	0.38595155	
ZFYVE21	NA	0.3859446	
LOC103534942	NA	0.38589704	
DOCK3	NA	0.3857486	
TMED8	NA	0.38568118	
TSPAN3	NA	0.38566783	
ADNP	NA	0.38547263	
TRIM67	NA	0.38536844	
ILF2	NA	0.38520107	
LOC103539330	NA	0.38499466	
MORF4L1	NA	0.3848706	
TUFT1	NA	0.38470742	
KIAA1210	NA	0.38470623	
PIANP	NA	0.38466528	
POF1B	NA	0.38458908	
MFAP2	NA	0.38447666	
LOC115598640	NA	0.38434216	
LOC103538410	NA	0.38415456	
FGL1	NA	0.38411677	
SOX7	NA	0.38385507	
RBFOX3	NA	0.38382465	
CAMLG	NA	0.38356513	
LOC103534013	NA	0.3835302	
GALNT8	NA	0.38349307	
LOC115600411	NA	0.38333118	
SLC26A3	NA	0.38314512	
GDAP1L1	NA	0.38313553	
TRIM65	NA	0.3828092	
LOC115600468	NA	0.3827078	
SUCLG2	NA	0.38252133	
CDH18	NA	0.3824818	
OPRM1	NA	0.38248056	
IPPK	NA	0.3824383	
LOC115599020	NA	0.38241416	
CREB1	NA	0.38241386	
FAM120B	NA	0.38232827	
LOC103538611	NA	0.38223413	
SNRPE	NA	0.38206795	
GAS6	NA	0.38206625	
ITM2B	NA	0.3819865	
PIRT	NA	0.3819425	
CAMK1G	NA	0.38189775	
PCOLCE2	NA	0.38183433	
VEZF1	NA	0.38182822	
RUSC1	NA	0.38180992	
UBTF	NA	0.38166258	
LOC115599900	NA	0.381644	
RAB22A	NA	0.3815345	
HELT	NA	0.38152274	
LCORL	NA	0.38145608	
ACOT7	NA	0.3813917	
PP2D1	NA	0.38128594	
FARP1	NA	0.38110715	
LOC115598528	NA	0.38106164	
DNAAF5	NA	0.38105556	
LOC115598443	NA	0.3810295	
VGLL4	NA	0.38085213	
GRK4	NA	0.3808224	
TMEM204	NA	0.38075048	
LCMT2	NA	0.3806538	
PCDH20	NA	0.38055015	
RCC1	NA	0.3804738	
HSPG2	NA	0.38043436	
PANK2	NA	0.3803842	
NOTUM	NA	0.38035664	
RNF138	NA	0.38020885	
F2RL3	NA	0.38002697	
LPAR6	NA	0.37988696	
BRSK2	NA	0.37952843	
LOC115598449	NA	0.3794576	
COL10A1	NA	0.37945616	
TFAP2C	NA	0.37939098	
MBP	NA	0.3791863	
LOC115597910	NA	0.37917697	
CETN2	NA	0.37910616	
ERO1A	NA	0.37910017	
DMTF1	NA	0.3790522	
PLK3	NA	0.378846	
LOC115598472	NA	0.3787816	
LOC103535325	NA	0.3786619	
C21H1orf159	NA	0.37839347	
ARC	NA	0.3782092	
FILIP1L	NA	0.37812072	
INSRR	NA	0.37804985	
HIF1A	NA	0.37800458	
PHC3	NA	0.3779875	
JOSD1	NA	0.37793115	
MFSD8	NA	0.37789798	
LRRC6	NA	0.3778028	
TAS1R3	NA	0.37764966	
TMEM123	NA	0.37763718	
LOC115598057	NA	0.37761766	
LOC115600486	NA	0.37747037	
LOC103537412	NA	0.37742403	
FOXD2	NA	0.37740335	
LOC115599922	NA	0.37706184	
PPM1D	NA	0.37705326	
COL4A4	NA	0.3768633	
BASP1	NA	0.37673864	
SYNE3	NA	0.37667817	
RASL12	NA	0.3766276	
NOG	NA	0.3765635	
TGFB2	NA	0.3765343	
RFXAP	NA	0.37634885	
CWF19L2	NA	0.37633985	
NAPEPLD	NA	0.37631965	
LOC103534685	NA	0.37631086	
LOC103536118	NA	0.37629485	
DPP10	NA	0.3761943	
TRPV1	NA	0.37615514	
SVEP1	NA	0.37611765	
FRMD4A	NA	0.37600428	
HOOK3	NA	0.3759705	
RIMS1	NA	0.37592387	
TBC1D10A	NA	0.37590766	
LOC103528996	NA	0.37587968	
GAB1	NA	0.37581298	
HSPA12A	NA	0.3756684	
HOXD10	NA	0.37556717	
LOC103534054	NA	0.37553287	
LOC115600287	NA	0.3754982	
B9D1	NA	0.37543488	
SPPL3	NA	0.37529388	
CCDC13	NA	0.37529323	
MPZL2	NA	0.37527934	
SCUBE2	NA	0.37526453	
FAM122B	NA	0.37523177	
SH3BP1	NA	0.37514892	
FGF8	NA	0.37510303	
CRACR2B	NA	0.3751002	
HECW2	NA	0.3750073	
NCOA4	NA	0.3750058	
SSPN	NA	0.3749714	
CHGA	NA	0.37489003	
SMKR1	NA	0.37487695	
ZDHHC12	NA	0.3747356	
LOC115599987	NA	0.37457886	
USP43	NA	0.37448817	
SLC45A1	NA	0.37446675	
SCOC	NA	0.37446007	
ASIC1	NA	0.37441376	
UBA7	NA	0.3741826	
LOC115597797	NA	0.37398455	
ZBTB7A	NA	0.373949	
LOC103525419	NA	0.37371677	
PASK	NA	0.37365463	
GIT2	NA	0.3733538	
