NAME	TITLE	SCORE	
RBPJL	NA	0.15028886	
LOC103526260	NA	0.1502684	
HAT1	NA	0.15024696	
PAFAH1B1	NA	0.15018219	
AKR7A2	NA	0.15013653	
PSME3	NA	0.15012372	
VPS37A	NA	0.15000203	
RPS15	NA	0.14996149	
INSIG1	NA	0.14995855	
MPRIP	NA	0.14992224	
LIAS	NA	0.1498263	
MBNL1	NA	0.14980574	
SLC22A23	NA	0.14976293	
TAS1R3	NA	0.14975493	
POFUT2	NA	0.14969514	
BARD1	NA	0.14959526	
PLS1	NA	0.14949156	
LOC103531859	NA	0.1494045	
NR2F2	NA	0.14936094	
TFCP2	NA	0.14935979	
PPP1R15B	NA	0.14933886	
DUSP27	NA	0.14929713	
TMEM170A	NA	0.14923121	
LOC103537658	NA	0.14922172	
ING2	NA	0.14921437	
ZFYVE21	NA	0.14913139	
LOC115598926	NA	0.14912042	
EDC3	NA	0.14910899	
ZBTB39	NA	0.14904706	
LARP7	NA	0.14903195	
MAP2K6	NA	0.1490304	
CTDSPL	NA	0.14897983	
EPM2A	NA	0.14897673	
TPRA1	NA	0.14893416	
SGK1	NA	0.14890772	
TBC1D4	NA	0.14890546	
FBXL20	NA	0.14889504	
LRRC47	NA	0.14884956	
TNS3	NA	0.14882185	
DAD1	NA	0.14864214	
WDR25	NA	0.14862561	
TMBIM4	NA	0.14838797	
RBM27	NA	0.14816417	
HEATR5B	NA	0.14815448	
ERC1	NA	0.14813888	
LITAF	NA	0.14809592	
COPB1	NA	0.14805305	
DHX36	NA	0.14799626	
SYNPO2	NA	0.14781661	
NUDT7	NA	0.14774527	
FLCN	NA	0.1477439	
HASPIN	NA	0.14770216	
LOC103538950	NA	0.14766955	
RNF111	NA	0.1476184	
BST1	NA	0.14747936	
CHUK	NA	0.14746036	
PHTF2	NA	0.14739715	
EXD3	NA	0.1473315	
TLR2	NA	0.1472681	
MPP3	NA	0.14723313	
UBE2QL1	NA	0.14722753	
GIGYF2	NA	0.14720012	
SLC25A51	NA	0.14713052	
TMEM86A	NA	0.14712787	
LOC115597885	NA	0.14711429	
AGPAT3	NA	0.14709239	
LRR1	NA	0.14701961	
IFT74	NA	0.14693351	
AFF2	NA	0.14674783	
LOC115599952	NA	0.14672756	
LOC103536931	NA	0.1466952	
TEX33	NA	0.14663154	
MED21	NA	0.14661111	
PDIA4	NA	0.14660822	
C2H9orf152	NA	0.1465983	
MYO7A	NA	0.1465122	
MFSD6	NA	0.14648762	
LOC115598343	NA	0.14647667	
PDS5B	NA	0.14643805	
NUCB2	NA	0.14640947	
NHP2	NA	0.14631876	
SHLD2	NA	0.1463028	
ERICH3	NA	0.14629032	
CHTOP	NA	0.14615887	
TADA1	NA	0.14613883	
AFF3	NA	0.14610755	
CHID1	NA	0.14607492	
LOC115600385	NA	0.14600933	
SEPTIN12	NA	0.14599419	
LOC103536315	NA	0.14596678	
HEY1	NA	0.14595251	
PARP8	NA	0.1459069	
KIF9	NA	0.14589176	
TTPA	NA	0.14583208	
LOC115598522	NA	0.14576139	
SLC8A3	NA	0.14569959	
ZNF652	NA	0.14568435	
MUL1	NA	0.14564265	
TEX47	NA	0.14562964	
DCP1A	NA	0.14558747	
ITSN2	NA	0.14547986	
YTHDC1	NA	0.14539953	
BTBD10	NA	0.14533508	
SELENOT	NA	0.1453121	
LOC103533512	NA	0.1452617	
BRD7	NA	0.14518248	
LOC103539409	NA	0.14512812	
C2CD3	NA	0.1450655	
LOC115600312	NA	0.14504676	
SMAD3	NA	0.14504012	
CCDC158	NA	0.14501636	
CD101	NA	0.14497842	
MMS22L	NA	0.14483596	
PCF11	NA	0.1448027	
ATXN2	NA	0.14471112	
TBP	NA	0.1446983	
ACAP3	NA	0.14458695	
ME3	NA	0.14455803	
OPTN	NA	0.14454877	
LOC115599507	NA	0.14434806	
LOC103531225	NA	0.14430308	
PHB	NA	0.14425607	
SUGCT	NA	0.14417294	
STX16	NA	0.1439464	
SLC35F4	NA	0.14385912	
ADPRM	NA	0.14378546	
LONP1	NA	0.14376985	
LOC115600245	NA	0.14366148	
ARHGAP29	NA	0.14366105	
ARID3A	NA	0.14365774	
LOC103533368	NA	0.14362821	
PIGG	NA	0.14362432	
NMI	NA	0.14352107	
MTMR11	NA	0.14346269	
LOC115599304	NA	0.14344212	
CMC1	NA	0.14338854	
LOC115600348	NA	0.14336102	
ISM2	NA	0.1433156	
ATP5F1C	NA	0.14330335	
PIRT	NA	0.14330223	
UBE2Z	NA	0.143295	
HSPB2	NA	0.1432814	
RFC3	NA	0.14322086	
GRIN2B	NA	0.1432033	
SLC6A8	NA	0.14317365	
NEO1	NA	0.14316326	
LDB3	NA	0.14313816	
DNAJB12	NA	0.14307266	
ZMYM4	NA	0.14297462	
HSDL2	NA	0.14295943	
SYNM	NA	0.14295785	
ERAL1	NA	0.14294565	
TXNRD3	NA	0.1427643	
SEMA4D	NA	0.14272065	
PRIMA1	NA	0.14270566	
N4BP2	NA	0.1426416	
UBE2G1	NA	0.14261514	
MYSM1	NA	0.14258498	
LOC103537725	NA	0.14257036	
CDKL2	NA	0.14256875	
XPNPEP3	NA	0.14255115	
ACAD8	NA	0.14247695	
TNFRSF8	NA	0.14242803	
PHYHIPL	NA	0.1423601	
DND1	NA	0.14232613	
TRIM54	NA	0.14231612	
SLC17A5	NA	0.14227878	
GLCCI1	NA	0.14223287	
ZRANB1	NA	0.14218715	
TMEM186	NA	0.14215367	
CCNI	NA	0.14213078	
GINS4	NA	0.14207105	
LOC103539826	NA	0.14202838	
FN3KRP	NA	0.14200686	
CEP290	NA	0.14197372	
MZT1	NA	0.1419295	
RGS20	NA	0.14181475	
RAD9B	NA	0.14180386	
NUP93	NA	0.14170057	
COPS5	NA	0.1416969	
SSB	NA	0.14169404	
AFTPH	NA	0.14167188	
LOC103535045	NA	0.14160821	
HYOU1	NA	0.14160547	
MSX2	NA	0.14158216	
SMIM28	NA	0.14157504	
LOC115598894	NA	0.14154467	
LOC115597893	NA	0.14153586	
PTPA	NA	0.14152336	
SCFD2	NA	0.14125468	
KCNE4	NA	0.14123042	
UFD1	NA	0.14102332	
INVS	NA	0.14097455	
LOC103536145	NA	0.14082316	
KLHL21	NA	0.14076318	
MINDY1	NA	0.1407553	
LOC103535192	NA	0.14073765	
FSTL5	NA	0.14071977	
MRTFA	NA	0.14065866	
ZFYVE27	NA	0.14048836	
SPCS3	NA	0.14042988	
SOCS7	NA	0.14040515	
QDPR	NA	0.1403647	
MRPS27	NA	0.14035857	
FGF5	NA	0.14033234	
TRAF2	NA	0.14028285	
PLPBP	NA	0.14027067	
RAB43	NA	0.1402675	
KLHL17	NA	0.14026059	
EIF1AX	NA	0.14017321	
SPTLC1	NA	0.14016512	
HINT1	NA	0.14013714	
CAPN3	NA	0.14013596	
NME7	NA	0.14013468	
MTRES1	NA	0.14003633	
SH3BP4	NA	0.14001776	
TMEM43	NA	0.14001332	
MLX	NA	0.13999148	
NDUFA9	NA	0.13996086	
FZR1	NA	0.13995108	
TMTC1	NA	0.13987102	
PINK1	NA	0.13980924	
TMEM246	NA	0.13980204	
RBM12	NA	0.1397885	
EXOC1	NA	0.13977739	
TENT4A	NA	0.13971932	
PPFIA1	NA	0.13964488	
DNAJA2	NA	0.13963304	
C1H3orf85	NA	0.1396098	
LOC115598204	NA	0.13939132	
TMEM60	NA	0.13938078	
TP53INP2	NA	0.13931188	
PUDP	NA	0.13928902	
EMC2	NA	0.1391806	
PPP1R3A	NA	0.13911453	
CDKN2AIP	NA	0.1390963	
SYPL2	NA	0.13909271	
AGO4	NA	0.13907637	
RHBDD2	NA	0.13905989	
LOC103525873	NA	0.13896722	
RPS6KA6	NA	0.13892925	
LOC103534422	NA	0.1388951	
BOD1L1	NA	0.13884743	
UACA	NA	0.13883615	
NAV2	NA	0.13882095	
LOC103532631	NA	0.13877386	
LOC115598390	NA	0.13859881	
LOC115598533	NA	0.13856162	
FITM2	NA	0.13845691	
LOC103539624	NA	0.13838787	
LOC115599436	NA	0.13835075	
CASP7	NA	0.13829495	
TRAPPC6B	NA	0.13828816	
GPR179	NA	0.13828282	
HS2ST1	NA	0.13824676	
PCGF3	NA	0.13822967	
GAL3ST2	NA	0.13822848	
ELF2	NA	0.13817321	
DCUN1D4	NA	0.13816483	
PTCH1	NA	0.1381131	
PITX3	NA	0.13809879	
LOC115598168	NA	0.13808316	
CTSA	NA	0.13803296	
SSTR2	NA	0.13802814	
GLP1R	NA	0.13798	
LOC103531075	NA	0.13786079	
FNDC4	NA	0.13752046	
NCAM1	NA	0.13750692	
PHF21A	NA	0.13737409	
FAM120A	NA	0.137345	
WDR93	NA	0.13727061	
SLA	NA	0.13726829	
LOC103532374	NA	0.1372265	
ZNF318	NA	0.13721281	
POLH	NA	0.13714986	
IMMP1L	NA	0.13714774	
LOC115599363	NA	0.13712887	
RAP1A	NA	0.13712345	
ZNF516	NA	0.13712317	
FAM117B	NA	0.13709386	
ABCA1	NA	0.13699979	
LOC115598344	NA	0.13689874	
CD96	NA	0.13676848	
PDK4	NA	0.1366771	
LOC103534147	NA	0.13664943	
DYNLL2	NA	0.13662037	
SAP30BP	NA	0.1365727	
LOC103534111	NA	0.1365394	
UXS1	NA	0.13646586	
RNH1	NA	0.1363506	
WIZ	NA	0.13628393	
LOC103525559	NA	0.1362745	
SSR2	NA	0.13621542	
RBM17	NA	0.13608557	
SLC25A47	NA	0.13608275	
CAPN6	NA	0.1360758	
IL1RAP	NA	0.1360735	
ZFC3H1	NA	0.13600557	
TNIK	NA	0.13594082	
UBXN4	NA	0.13592868	
ABHD18	NA	0.13591933	
MTURN	NA	0.13591339	
AFAP1L2	NA	0.13590461	
BTBD7	NA	0.13588579	
TRNAV-AAC_1	NA	0.13588443	
HIVEP1	NA	0.13577539	
DOT1L	NA	0.13576545	
RPE	NA	0.13571358	
TMTC4	NA	0.1356656	
MUSTN1	NA	0.13558605	
COPB2	NA	0.13555679	
MAP2K3	NA	0.13555634	
ZMAT5	NA	0.13554019	
LOC115599014	NA	0.13547523	
STOM	NA	0.13544255	
HNRNPA0	NA	0.1353725	
LOC115599874	NA	0.1353593	
LOC115600079	NA	0.13520144	
CASC3	NA	0.13495882	
SMTNL2	NA	0.13494113	
MED19	NA	0.13491923	
LOC115598227	NA	0.1348935	
LOC103525602	NA	0.13489103	
GALNT11	NA	0.13486668	
KAZN	NA	0.13486014	
PRADC1	NA	0.13485153	
LOC103525541	NA	0.1348101	
SRD5A1	NA	0.13473508	
TMED2	NA	0.13471884	
XBP1	NA	0.13468055	
CDC5L	NA	0.13467127	
ZNF821	NA	0.13458268	
BRD4	NA	0.13455659	
PDCL	NA	0.13454588	
IPO5	NA	0.13447496	
TNNT3	NA	0.13438712	
AARS2	NA	0.13438207	
HS6ST1	NA	0.13421384	
TOE1	NA	0.13419881	
RNF43	NA	0.13419124	
GNB1L	NA	0.13415529	
NDUFAF5	NA	0.1341414	
TMPRSS7	NA	0.13411856	
DOCK8	NA	0.13407633	
LOC115597959	NA	0.13401665	
CCDC127	NA	0.13396657	
WBP2NL	NA	0.13391493	
FOXD2	NA	0.1339055	
DCP1B	NA	0.13381925	
ABCB6	NA	0.13374591	
LOC115598012	NA	0.13372163	
CCT3	NA	0.13369967	
KLHDC2	NA	0.13359274	
DCLRE1A	NA	0.13357738	
SLC7A3	NA	0.13350748	
LOC103528084	NA	0.1335043	
CCT6A	NA	0.13347763	
LOC103535167	NA	0.13346954	
DDB2	NA	0.13341533	
C7H2orf69	NA	0.13340147	
ZCRB1	NA	0.13338366	
HDAC8	NA	0.13324896	
ARHGAP18	NA	0.13323624	
SLC25A17	NA	0.13317373	
CACYBP	NA	0.13302828	
CNNM1	NA	0.13301413	
PRKN	NA	0.13301313	
PRORP	NA	0.1329591	
BCAT1	NA	0.13285202	
DES	NA	0.13280825	
IDE	NA	0.13271731	
SRP72	NA	0.13268514	
PGBD5	NA	0.13265298	
MTMR6	NA	0.13264664	
USP1	NA	0.13263354	
LOC115598957	NA	0.13262193	
LOC103527466	NA	0.13257967	
HERPUD1	NA	0.13254915	
WDR75	NA	0.13251826	
ITM2C	NA	0.13251244	
YJEFN3	NA	0.13248947	
ZFAND5	NA	0.13248184	
FAM210A	NA	0.1324161	
SOD2	NA	0.1323574	
MKS1	NA	0.13231702	
LOC103526681	NA	0.13226403	
CCNJL	NA	0.13222162	
OGFOD2	NA	0.13216995	
LOC115599222	NA	0.13209267	
ZFYVE16	NA	0.13208959	
LOC115598407	NA	0.13206795	
MBNL2	NA	0.13203217	
CHST9	NA	0.13201375	
ATP8A1	NA	0.13189971	
RP9	NA	0.13186134	
LOC115598616	NA	0.13181235	
NUP88	NA	0.13181153	
MED27	NA	0.1317943	
RALY	NA	0.1317424	
SAP130	NA	0.13172859	
PROX1	NA	0.13164602	
SHC1	NA	0.13160603	
USF3	NA	0.13154262	
MYD88	NA	0.13153861	
LDLRAD4	NA	0.13152929	
CDA	NA	0.13141733	
DDX49	NA	0.13139972	
OLFM1	NA	0.13134612	
IQGAP2	NA	0.13130322	
PAX7	NA	0.13127176	
FAM217B	NA	0.13117555	
MTX1	NA	0.13113879	
LOC103528339	NA	0.1311278	
BRIP1	NA	0.13102514	
EGFL7	NA	0.13101725	
PLEKHO1	NA	0.1309419	
SCAF8	NA	0.13093576	
LOC115600454	NA	0.13088624	
PARL	NA	0.13085756	
PDSS2	NA	0.13080837	
PREP	NA	0.13079387	
LOC115598427	NA	0.13078618	
HMG20B	NA	0.1306714	
LOC103532841	NA	0.1305868	
PDE5A	NA	0.13057446	
PROSER2	NA	0.13052373	
CD47	NA	0.13051245	
ZBTB34	NA	0.13044585	
NAE1	NA	0.1303982	
DCAF8	NA	0.13035193	
ADAM17	NA	0.13034397	
MAN2C1	NA	0.130313	
SNX8	NA	0.13023144	
ACSL3	NA	0.13017026	
LOC115598228	NA	0.13015307	
CRLS1	NA	0.13014984	
LOC103526136	NA	0.13012151	
ELMOD2	NA	0.13009706	
VTI1B	NA	0.13005506	
ZBTB49	NA	0.13003528	
B3GALNT2	NA	0.13002169	
ARL8B	NA	0.12998311	
GABRG2	NA	0.12996253	
DHX30	NA	0.12995856	
L3MBTL2	NA	0.12994897	
PIKFYVE	NA	0.12992848	
VPS36	NA	0.12990315	
ACOT13	NA	0.12986355	
FHL3	NA	0.12985341	
SOGA3	NA	0.12984979	
WDR35	NA	0.12980594	
VASN	NA	0.12975645	
CD93	NA	0.12973467	
KANSL3	NA	0.12973388	
DNAJC5G	NA	0.12962465	
APELA	NA	0.12956575	
CNOT11	NA	0.12954822	
TRNAD-GUC_4	NA	0.12953994	
MYO10	NA	0.12952392	
GLMP	NA	0.12951313	
ALKBH2	NA	0.12940112	
POLD3	NA	0.12936729	
MRPL2	NA	0.12934719	
LOC103525550	NA	0.1293329	
PHLPP1	NA	0.12932073	
RECQL4	NA	0.1292634	
NSA2	NA	0.12925786	
TUBGCP4	NA	0.12925526	
FBXO33	NA	0.12916508	
MPI	NA	0.1291316	
ANGPTL4	NA	0.12908897	
SYT10	NA	0.12900996	
CDAN1	NA	0.12890643	
ETNK1	NA	0.1288285	
LOC103539240	NA	0.12879035	
LOC115600483	NA	0.1287887	
AKAP12	NA	0.12874928	
CLPX	NA	0.128616	
L3HYPDH	NA	0.12861502	
CFAP126	NA	0.1285429	
IL7	NA	0.12851988	
TARBP2	NA	0.12851645	
SLC35B1	NA	0.12843159	
MAST4	NA	0.12838219	
NEDD1	NA	0.12833084	
LRRC70	NA	0.1283132	
FUBP3	NA	0.12826425	
UMPS	NA	0.12822697	
TRAP1	NA	0.12810428	
PARD6G	NA	0.12803887	
DACH2	NA	0.12803519	
GADL1	NA	0.12802096	
LOC115600173	NA	0.12796652	
PPOX	NA	0.12795155	
LOC115599592	NA	0.12794885	
HABP4	NA	0.12793836	
CHST7	NA	0.1279317	
FASTKD2	NA	0.12777238	
TMEM100	NA	0.12775336	
DTD1	NA	0.12765321	
LOC103536092	NA	0.12764889	
LOC103525244	NA	0.12762602	
ZC3H13	NA	0.12758072	
ROCK1	NA	0.1275498	
ALOX5AP	NA	0.12746155	
LOC115597971	NA	0.12744395	
G3BP2	NA	0.12743595	
TMEM229B	NA	0.12736405	
RP2	NA	0.1273601	
ST3GAL6	NA	0.1273196	
RBIS	NA	0.12725127	
ADGRF5	NA	0.12719876	
MTERF2	NA	0.12718792	
LOC103535033	NA	0.12716767	
PLEKHA1	NA	0.12713706	
RAD51	NA	0.12707685	
LOC103532125	NA	0.12707269	
LRRC72	NA	0.12690109	
RFXANK	NA	0.12681478	
PYCR3	NA	0.12676787	
NBR1	NA	0.12675054	
LOC115598571	NA	0.12669119	
PEX6	NA	0.12667255	
SGPP1	NA	0.12663865	
WDR33	NA	0.12661035	
CMC2	NA	0.12653482	
MYO18B	NA	0.12651218	
EYA1	NA	0.1264055	
PRKACB	NA	0.12638472	
DIPK1C	NA	0.12634541	
LOC103526489	NA	0.12625	
CIDEA	NA	0.12619397	
CENPU	NA	0.1261428	
ADCY2	NA	0.12609717	
RNF165	NA	0.12606375	
SELENOS	NA	0.12601195	
KIF1B	NA	0.12597592	
PCID2	NA	0.12595838	
IMPDH2	NA	0.1259569	
AAR2	NA	0.12590362	
LOC103534309	NA	0.12584439	
DNAJB5	NA	0.12583193	
LOC103534229	NA	0.12577446	
DNAJC18	NA	0.12576626	
API5	NA	0.12574486	
TSN	NA	0.1256898	
LOC115599036	NA	0.12563477	
IMPA2	NA	0.12562612	
RPL3L	NA	0.12553695	
LOC115598638	NA	0.12551741	
LOC103526930	NA	0.12531476	
TTLL11	NA	0.12531316	
RBP2	NA	0.12530258	
C1QA	NA	0.12525484	
EMID1	NA	0.12515102	
KIAA1109	NA	0.12513928	
MARVELD2	NA	0.12513287	
MYL1	NA	0.12510014	
RNF144B	NA	0.12507558	
PBRM1	NA	0.12506816	
SLC52A3	NA	0.12501155	
MTHFR	NA	0.124970466	
AOX1	NA	0.12488937	
PRPF3	NA	0.12482977	
ATPSCKMT	NA	0.12481444	
TMEM272	NA	0.12480741	
WDSUB1	NA	0.1247985	
GDF1	NA	0.12470934	
EXOC4	NA	0.12470396	
LOC115599006	NA	0.12466561	
LIMS2	NA	0.12463373	
KLHL24	NA	0.124592826	
LOC115598822	NA	0.12458406	
NOC3L	NA	0.124556765	
LOC115599710	NA	0.12454386	
PPDPFL	NA	0.124533325	
LOC115598027	NA	0.12451675	
XK	NA	0.124512985	
CHM	NA	0.12450598	
LOC103532813	NA	0.12446053	
TMEM108	NA	0.12444561	
ACO2	NA	0.12440868	
TMEM64	NA	0.12428604	
KCTD2	NA	0.124234475	
PDXDC1	NA	0.12419668	
ARNT	NA	0.12419324	
RBL2	NA	0.12415783	
MRPL44	NA	0.124117024	
GRID1	NA	0.12410764	
FRMD7	NA	0.124078855	
KRIT1	NA	0.12393884	
LOC115599364	NA	0.12384984	
USE1	NA	0.123680726	
ACTR6	NA	0.12364287	
PLPP1	NA	0.12361944	
NECAP1	NA	0.12361627	
SNED1	NA	0.12351034	
STAC	NA	0.12346346	
EIF1B	NA	0.12342657	
SAMD5	NA	0.12338895	
PHYHD1	NA	0.123216145	
ABHD10	NA	0.1231831	
ATF2	NA	0.1231574	
LOC103538622	NA	0.12313685	
LOC115599097	NA	0.12312561	
TLR7	NA	0.12306081	
BICRAL	NA	0.123034306	
DNPEP	NA	0.122995704	
FAAH2	NA	0.12297488	
DNAJC1	NA	0.122876056	
ADRA2C	NA	0.12285889	
LOC103532767	NA	0.12280234	
INTS8	NA	0.12279799	
TIMMDC1	NA	0.12279169	
AR	NA	0.122724436	
RGS7BP	NA	0.12269556	
CBFA2T2	NA	0.12265568	
ADAMTS20	NA	0.12265412	
CLBA1	NA	0.122569054	
PDPR	NA	0.122510254	
LY75	NA	0.12235689	
SIN3B	NA	0.122300245	
LOC103529173	NA	0.12227381	
STK40	NA	0.12221586	
RBM18	NA	0.1221642	
CCNT1	NA	0.12209497	
LOC103537128	NA	0.12206571	
FOXRED1	NA	0.12194482	
NEK2	NA	0.12189327	
TBC1D5	NA	0.12188881	
LOC103528155	NA	0.121843755	
FGF4	NA	0.12181737	
C15H22orf39	NA	0.12181305	
SCAMP4	NA	0.12179506	
TRANK1	NA	0.12177729	
FAM214A	NA	0.12175497	
LRRC19	NA	0.12166513	
EFNB1	NA	0.121647835	
SLC9A3	NA	0.12162676	
TATDN1	NA	0.12162151	
INSYN2B	NA	0.12150835	
LOC115598188	NA	0.12142414	
UHRF2	NA	0.121405505	
FZD5	NA	0.12134885	
ALG6	NA	0.12131187	
ALKBH3	NA	0.121307336	
LOC115598612	NA	0.12125324	
LOC115598951	NA	0.12123354	
TRABD	NA	0.121213496	
SERINC1	NA	0.12119461	
LOC115599166	NA	0.12118227	
LOC115600238	NA	0.12113673	
EPB41L4A	NA	0.121112086	
SELENOF	NA	0.12111208	
LOC115599880	NA	0.121048406	
NKIRAS2	NA	0.120968305	
DUS1L	NA	0.12095434	
LOC103528136	NA	0.12093001	
MYLK4	NA	0.12092488	
ELP6	NA	0.12086702	
FNDC5	NA	0.120816775	
LOC115598688	NA	0.1207972	
LOC103536106	NA	0.12079443	
ADAM10	NA	0.1207833	
EXOSC2	NA	0.12075973	
NUP153	NA	0.12068533	
DMXL1	NA	0.12066157	
MTLN	NA	0.12065196	
MLXIP	NA	0.12064648	
RAPGEF5	NA	0.12045071	
SMIM31	NA	0.12044002	
SLCO5A1	NA	0.12042405	
CCDC71L	NA	0.12033176	
ZBTB24	NA	0.120265506	
LOC115599900	NA	0.120205745	
YTHDC2	NA	0.12019388	
SPCS1	NA	0.12018205	
ABCD3	NA	0.120177984	
USP2	NA	0.120177545	
CDKN1B	NA	0.12015761	
DR1	NA	0.12010391	
MAGI1	NA	0.12005865	
STXBP3	NA	0.119950265	
GOLIM4	NA	0.119944975	
CHRNG	NA	0.11977015	
NUTF2	NA	0.1197277	
IYD	NA	0.119715184	
LOC115598838	NA	0.1195724	
MARS1	NA	0.119566254	
LOC115599563	NA	0.11956428	
PAPLN	NA	0.1195419	
PDE10A	NA	0.119508505	
ATP5PB	NA	0.119488895	
MFSD8	NA	0.119488224	
NUDT19	NA	0.11947526	
DDOST	NA	0.11939998	
NDUFB1	NA	0.119302556	
CHCHD7	NA	0.11927955	
CZH9orf40	NA	0.11913163	
EPB41L5	NA	0.11910179	
TERF2	NA	0.11909363	
ITGB5	NA	0.119050786	
LOC115599650	NA	0.11898649	
LOC115598153	NA	0.11897791	
LOC103532208	NA	0.11892492	
KCNE2	NA	0.118910775	
RGSL1	NA	0.11888545	
WDFY1	NA	0.11886655	
SHTN1	NA	0.11878538	
TEAD1	NA	0.118710056	
LOC115599246	NA	0.11868616	
ATP5MC3	NA	0.11863586	
DNAJC30	NA	0.118596226	
TRMT6	NA	0.11857274	
UGDH	NA	0.1184994	
SFRP1	NA	0.118477866	
KCNN3	NA	0.118468046	
SESN1	NA	0.118425496	
PHYHIP	NA	0.11841034	
SCFD1	NA	0.11840982	
LOC103536219	NA	0.11839778	
LOC103536772	NA	0.11838354	
CAPN10	NA	0.11833542	
CDH5	NA	0.11826105	
EMC1	NA	0.118225336	
LOC103533240	NA	0.118149266	
UBL3	NA	0.118097484	
IRF4	NA	0.11809455	
LOC115598728	NA	0.11801666	
HECTD4	NA	0.11794861	
STN1	NA	0.11794197	
AQP4	NA	0.11788082	
GPS1	NA	0.11783165	
SHCBP1	NA	0.117724106	
KIF5C	NA	0.117712826	
LOC103529941	NA	0.117618464	
DPH1	NA	0.11759316	
GALNT16	NA	0.11758089	
MTFR1L	NA	0.11756347	
NCDN	NA	0.11741355	
ADORA2B	NA	0.11737083	
ATXN1	NA	0.11735273	
IL16	NA	0.11734953	
MANF	NA	0.117317565	
LOC115598776	NA	0.11726389	
ASB4	NA	0.117124505	
PTGES	NA	0.11706821	
TRIM29	NA	0.11700317	
ZNF639	NA	0.116866335	
EFNA1	NA	0.11683674	
SDHC	NA	0.116833925	
ACYP2	NA	0.116769455	
IL22RA2	NA	0.116739	
ELMSAN1	NA	0.11673266	
CBX7	NA	0.11671952	
WDR90	NA	0.11671245	
ELOC	NA	0.11668307	
CDH23	NA	0.11666809	
SOWAHB	NA	0.116627246	
ADPRHL1	NA	0.11658389	
KCNK15	NA	0.11655493	
ARHGEF18	NA	0.116525106	
SUCLA2	NA	0.11645617	
FH	NA	0.116423704	
STK11	NA	0.11641753	
WDR17	NA	0.116321914	
ARMC8	NA	0.1162927	
EPS15	NA	0.11626604	
LOC115599781	NA	0.11625682	
ANKRD44	NA	0.11619139	
DYRK3	NA	0.1161743	
LOC115599598	NA	0.11616485	
NUDT6	NA	0.11615965	
GMNN	NA	0.116157375	
SEMA6A	NA	0.11610596	
STOX1	NA	0.11605394	
LOC103536402	NA	0.11604106	
SHPK	NA	0.11602056	
PLAG1	NA	0.11597887	
LOC103539623	NA	0.115970574	
PGM1	NA	0.115964875	
PTPMT1	NA	0.115839615	
HMGCS2	NA	0.11580425	
LOC103533507	NA	0.11572663	
CKMT2	NA	0.115640685	
SMC4	NA	0.11554027	
ABHD8	NA	0.11541807	
INPP5D	NA	0.11538075	
LOC103539316	NA	0.11538062	
PTPN2	NA	0.11537918	
NAALADL2	NA	0.1152983	
ZC3HC1	NA	0.115288176	
AMIGO3	NA	0.115255125	
RNF41	NA	0.1152331	
FBXO28	NA	0.11515231	
IRAK4	NA	0.115132436	
TUSC2	NA	0.115127414	
SSX2IP	NA	0.11510703	
LPCAT2	NA	0.11510607	
MRPS2	NA	0.11496786	
N4BP1	NA	0.11486463	
TRMU	NA	0.11483379	
ZBTB6	NA	0.114774205	
TXK	NA	0.1147661	
LOC115599418	NA	0.11473185	
KLHL20	NA	0.11469728	
MRPS18A	NA	0.11469206	
RPAP3	NA	0.114619486	
PDE6G	NA	0.114523746	
AHCYL1	NA	0.11450214	
GBE1	NA	0.11449179	
STRAP	NA	0.11446146	
VPS18	NA	0.11444858	
LOC115599965	NA	0.11441138	
PM20D2	NA	0.11440174	
VAMP5	NA	0.11437711	
TRNAT-CGU_1	NA	0.11422076	
PUS10	NA	0.114173956	
ARHGEF12	NA	0.114145614	
SLC2A13	NA	0.11397895	
HADH	NA	0.11394763	
RPN1	NA	0.11389657	
OCIAD1	NA	0.11385821	
ERCC8	NA	0.11380778	
ASXL1	NA	0.11377475	
TBCEL	NA	0.1137416	
GPR18	NA	0.11366657	
STX2	NA	0.11363825	
ACTN2	NA	0.11362316	
SLC25A36	NA	0.11350678	
SHANK2	NA	0.11348658	
FMC1	NA	0.113457926	
TEX11	NA	0.11341957	
PPP1R12A	NA	0.11339813	
SCAP	NA	0.11337405	
DUS2	NA	0.113348916	
PTTG1	NA	0.11334191	
LOC103526944	NA	0.11329056	
IGSF21	NA	0.113278456	
JAKMIP3	NA	0.11327771	
EGLN1	NA	0.11327434	
TTYH2	NA	0.11326527	
LOC115598458	NA	0.113261424	
IFT20	NA	0.11325077	
LIMCH1	NA	0.11321555	
SLTM	NA	0.11312246	
RGS1	NA	0.11294442	
ATP5F1A	NA	0.11288828	
LOC103532420	NA	0.11286608	
E2F3	NA	0.11281363	
COL8A2	NA	0.11276728	
NDUFB10	NA	0.11274161	
APOO	NA	0.112731345	
DPAGT1	NA	0.11271247	
COQ10A	NA	0.11270117	
TSC22D2	NA	0.112674974	
MTSS1	NA	0.11264938	
PRDX1	NA	0.112636626	
CPT2	NA	0.11263358	
TTL	NA	0.112628266	
MRPS31	NA	0.112582676	
MFSD4B	NA	0.112529464	
TTF2	NA	0.11248247	
GRAMD1B	NA	0.112454325	
JAML	NA	0.112442866	
PIK3R1	NA	0.112363234	
RUVBL1	NA	0.112313606	
DEK	NA	0.11229004	
DTWD2	NA	0.11228825	
LOC115600199	NA	0.11226277	
