NAME	TITLE	SCORE	
LOC115599421	NA	0.15188847	
MBTPS1	NA	0.15182346	
PPP3R1	NA	0.15182275	
NANS	NA	0.15178712	
CNIH3	NA	0.15174982	
XPNPEP3	NA	0.15173583	
RCOR3	NA	0.15172951	
MRPL14	NA	0.1516865	
YBX1	NA	0.15162946	
LOC103527321	NA	0.15161958	
WRAP73	NA	0.1515613	
LPIN1	NA	0.15140314	
KCTD12	NA	0.15135925	
TRNAL-UAA_1	NA	0.15132688	
LOC115597936	NA	0.15130353	
LFNG	NA	0.1512902	
RAP1A	NA	0.15115602	
SMIM32	NA	0.15113889	
LOC115598466	NA	0.15112112	
LOC103538213	NA	0.15105882	
PUSL1	NA	0.15105827	
SLC25A22	NA	0.1510445	
JMJD4	NA	0.15102196	
LOC103531286	NA	0.15099877	
AKAP9	NA	0.15095347	
RD3L	NA	0.15089953	
RCC1L	NA	0.15084855	
LOC115600313	NA	0.15084518	
KIF9	NA	0.1508201	
WNT2	NA	0.15079458	
PSAP	NA	0.15076776	
SEMA6A	NA	0.15075389	
DLG2	NA	0.15074027	
CNTD1	NA	0.1507093	
SNORC	NA	0.15063402	
SOX4	NA	0.15061961	
NEURL2	NA	0.15057261	
POU2F3	NA	0.15057209	
PTPRM	NA	0.15054567	
DPY30	NA	0.1505295	
FAM118B	NA	0.15049227	
NT5DC1	NA	0.15047236	
MIPEP	NA	0.1504711	
REV1	NA	0.15045346	
CAB39	NA	0.15042013	
C2CD4C	NA	0.1503773	
LOC103538841	NA	0.15030447	
LOC103529205	NA	0.15027395	
HELQ	NA	0.15026492	
LOC103528817	NA	0.15017681	
DNM1L	NA	0.15014875	
LOC103531211	NA	0.15009786	
HEBP1	NA	0.15003031	
DSP	NA	0.15000696	
HOMER3	NA	0.15000586	
NAB2	NA	0.14992915	
DDX46	NA	0.14986068	
LOC103536543	NA	0.1497982	
RPL15	NA	0.14977826	
KBTBD4	NA	0.14976044	
POLR2K	NA	0.14973237	
CHD2	NA	0.14969878	
ITPRIPL2	NA	0.14968957	
SDHD	NA	0.1496845	
LOC115598783	NA	0.149653	
CCDC82	NA	0.14964628	
PLCB2	NA	0.14957581	
PEBP4	NA	0.14951362	
EIF2AK4	NA	0.14942604	
LCA5	NA	0.14940654	
TRNAI-UAU	NA	0.14936863	
HOXD10	NA	0.14935166	
MUC6	NA	0.14934169	
OGFRL1	NA	0.14933085	
LOC115597913	NA	0.149276	
FGL1	NA	0.149254	
LOC115598045	NA	0.14921077	
SOCS2	NA	0.14920513	
UGGT2	NA	0.14916506	
TIGAR	NA	0.14912406	
MPPE1	NA	0.14912179	
LOC115599458	NA	0.14906701	
WDR70	NA	0.14901632	
FAM32A	NA	0.14891028	
KIN	NA	0.14875527	
ALOX5AP	NA	0.14871503	
CFL2	NA	0.14870931	
MDGA2	NA	0.14870018	
LOC115597867	NA	0.1486976	
LOC103530634	NA	0.14862779	
XRN1	NA	0.14856337	
KDM8	NA	0.14854553	
TCAP	NA	0.14854535	
LOC103533902	NA	0.14851665	
PRKCQ	NA	0.14840257	
TACR2	NA	0.1483867	
CD200	NA	0.1483085	
HSPA12A	NA	0.14830121	
ARSB	NA	0.14828707	
SPATA6	NA	0.1482517	
NINL	NA	0.14823154	
MRPL37	NA	0.14807105	
SUCLG1	NA	0.14807068	
MID2	NA	0.14801666	
THEGL	NA	0.14798383	
EEF1B2	NA	0.1479051	
TNFAIP2	NA	0.1478927	
LOC115599304	NA	0.1478464	
PSMC3	NA	0.14782852	
MIA3	NA	0.1477297	
RPRD1A	NA	0.14772025	
GLI2	NA	0.14771193	
STRAP	NA	0.1477036	
MGAT5B	NA	0.14766715	
PDCD5	NA	0.14765047	
LOC115598584	NA	0.14757217	
ZCCHC8	NA	0.14756909	
PTX3	NA	0.14748138	
KMT2C	NA	0.14747132	
PAK3	NA	0.14734635	
AGO4	NA	0.14734045	
PSMD7	NA	0.14731522	
SPEG	NA	0.14729002	
FMNL1	NA	0.14723909	
WDR88	NA	0.14717199	
ILDR2	NA	0.1471238	
KIF12	NA	0.14712161	
CERKL	NA	0.14710039	
LOC103531308	NA	0.1470445	
LOC115599555	NA	0.14700477	
ANKRD46	NA	0.14698884	
MRTFB	NA	0.14695394	
LOC103526578	NA	0.1469012	
MOB1B	NA	0.14688465	
PPARGC1A	NA	0.14686154	
SNTG1	NA	0.14684193	
RPL19	NA	0.14680894	
TNNC1	NA	0.14678726	
STON1	NA	0.14678146	
EP400	NA	0.14676318	
FOXO6	NA	0.14667432	
CEP68	NA	0.14666903	
MOB3B	NA	0.14660312	
TMEM43	NA	0.14657483	
CDX2	NA	0.14650431	
EPHB6	NA	0.14642651	
VPS41	NA	0.14635172	
LOC115599255	NA	0.14627688	
CNOT6L	NA	0.14623652	
HSPB2	NA	0.1462242	
ARL14EPL	NA	0.14620909	
FAM122B	NA	0.14619896	
FNDC4	NA	0.14612505	
MRPL45	NA	0.14611638	
VIM	NA	0.14609317	
LOC103533933	NA	0.14602092	
LOC103534384	NA	0.14601824	
RILP	NA	0.14596768	
JPH1	NA	0.1459353	
LOC103528084	NA	0.14593457	
EIF2AK3	NA	0.14587379	
HCRTR2	NA	0.14586759	
NEK6	NA	0.14584512	
C14H7orf50	NA	0.14580725	
LOC103530378	NA	0.14576411	
TNRC6B	NA	0.14574856	
TDG	NA	0.14574201	
ZNF395	NA	0.14565755	
CD2AP	NA	0.14562769	
CZH9orf64	NA	0.14553188	
C25H1orf43	NA	0.14550205	
CRACR2A	NA	0.1454815	
LOC115600286	NA	0.14541699	
LOC103527899	NA	0.14537877	
CCDC40	NA	0.14532192	
ARHGEF28	NA	0.14530496	
IPO11	NA	0.14520617	
TRMT10B	NA	0.14519794	
KPNA7	NA	0.14517988	
SHLD2	NA	0.1451511	
LOC103528142	NA	0.14507528	
LGR5	NA	0.14506198	
MEGF6	NA	0.1449801	
TSHZ2	NA	0.14493552	
MZT1	NA	0.1449198	
YTHDF2	NA	0.14490019	
ZNF536	NA	0.14488804	
EEF1D	NA	0.1448616	
KLHL13	NA	0.1448461	
AAGAB	NA	0.14483225	
AQP4	NA	0.14482006	
SERHL2	NA	0.14472342	
SNRPC	NA	0.14459924	
ANK3	NA	0.14454658	
C1QBP	NA	0.14441538	
STK10	NA	0.14437617	
LOC115600463	NA	0.14435874	
LOC115599225	NA	0.14433785	
LOC103533738	NA	0.14417934	
EIF3B	NA	0.14407182	
PLAGL2	NA	0.14405486	
RASGRP1	NA	0.1440462	
CAPN10	NA	0.14399517	
S100A11	NA	0.14394204	
LOC115597872	NA	0.1438881	
SH3RF3	NA	0.14388476	
GPAA1	NA	0.14384681	
APOBEC1	NA	0.14383508	
RSAD1	NA	0.14380613	
MRPL36	NA	0.14380334	
SMIM13	NA	0.14379622	
CCDC85A	NA	0.14373265	
PRKAB2	NA	0.14372686	
OCIAD1	NA	0.14368244	
EN1	NA	0.14359446	
LOC115598689	NA	0.14355548	
AIMP2	NA	0.14350967	
OLFM4	NA	0.14350404	
EHD4	NA	0.14337176	
CARNMT1	NA	0.14336853	
KAT7	NA	0.1433684	
MMADHC	NA	0.14329185	
MYOM1	NA	0.14327808	
CREB1	NA	0.14327043	
GPR65	NA	0.14323506	
LOC103532144	NA	0.14317419	
RTRAF	NA	0.14316505	
RBFOX1	NA	0.14308928	
ADRB2	NA	0.14295895	
USH1G	NA	0.1429083	
ANKRD50	NA	0.14287268	
GLRX2	NA	0.1428625	
C1QTNF6	NA	0.1427576	
NEB	NA	0.14269285	
LOC103533567	NA	0.14260793	
SH3BP1	NA	0.14256716	
CLVS1	NA	0.14255604	
EPB41L2	NA	0.14238651	
C3H1orf198	NA	0.14234634	
LOC115598538	NA	0.14230986	
OTOG	NA	0.1422961	
SEMA4D	NA	0.14228846	
KLHL7	NA	0.14214937	
GABRB3	NA	0.1421201	
PDGFB	NA	0.14202374	
TMPRSS3	NA	0.14201759	
NR2E3	NA	0.14197685	
RAB22A	NA	0.1419641	
ANAPC11	NA	0.1419556	
EVA1B	NA	0.14190818	
E4F1	NA	0.14180772	
AGFG1	NA	0.141741	
TPPP	NA	0.14171231	
MTREX	NA	0.14168268	
RAPGEF5	NA	0.14168128	
EIF1B	NA	0.14162733	
NHLRC1	NA	0.14162594	
MYL9	NA	0.14153437	
CSNK1G3	NA	0.1415112	
LOC103538191	NA	0.14149417	
AKIRIN2	NA	0.14132409	
ANKRD9	NA	0.14127067	
NDUFB2	NA	0.14122862	
WIPF3	NA	0.1412099	
MARF1	NA	0.1411592	
CMYA5	NA	0.14110766	
LIAS	NA	0.14099608	
HCN2	NA	0.1409648	
UFSP2	NA	0.14092752	
ADTRP	NA	0.14090966	
ZRANB1	NA	0.14089394	
GPATCH2L	NA	0.1408523	
LOC115598855	NA	0.14083315	
ACTR5	NA	0.14080653	
LOC103536315	NA	0.14068736	
PLK3	NA	0.14046355	
CWC27	NA	0.1403796	
ASMTL	NA	0.14035593	
MYO5B	NA	0.14032322	
STK3	NA	0.14028057	
LOC103534745	NA	0.14024761	
FZD9	NA	0.14022496	
COQ7	NA	0.14022194	
LOC115600470	NA	0.14021456	
ELAVL1	NA	0.14019117	
GLMN	NA	0.14013414	
PDSS2	NA	0.1400322	
SDC3	NA	0.14002986	
CASP6	NA	0.13999763	
TEAD3	NA	0.13992219	
LOC115599712	NA	0.13984801	
SYNJ2BP	NA	0.13983592	
LHFPL3	NA	0.13972645	
LOC103531609	NA	0.13971013	
NAPEPLD	NA	0.13966733	
MPP7	NA	0.13965645	
SLC35E4	NA	0.13958897	
ECHDC3	NA	0.13957049	
RHOC	NA	0.13945875	
FANCE	NA	0.13937701	
MAPT	NA	0.13935354	
C1H3orf52	NA	0.13930883	
FAM126A	NA	0.1392685	
SERPINE2	NA	0.13923009	
APOOL	NA	0.13921392	
FPGT	NA	0.13895062	
CZH5orf63	NA	0.1388954	
LOC103539297	NA	0.13882326	
RAB11A	NA	0.13880767	
EXOC1L	NA	0.13876411	
SPRED1	NA	0.13874882	
LOC103525899	NA	0.1387148	
MIEN1	NA	0.13865675	
RRP8	NA	0.13861315	
TENT2	NA	0.13854972	
UTP4	NA	0.13850209	
VCAM1	NA	0.13848455	
CEBPD	NA	0.1384195	
TRAPPC10	NA	0.13828938	
SYCE3	NA	0.13828367	
STK26	NA	0.13827044	
HYDIN	NA	0.13822208	
ACTN2	NA	0.13820057	
KIAA0232	NA	0.13817917	
TFB1M	NA	0.13812	
GPATCH3	NA	0.13807802	
THSD4	NA	0.13803513	
NKAIN4	NA	0.13797362	
LOC115599859	NA	0.13793989	
ST6GALNAC5	NA	0.13790599	
RTF1	NA	0.13789171	
LOC103534141	NA	0.1378718	
SCARF2	NA	0.13784088	
ASB12	NA	0.13782096	
LOC103526197	NA	0.13777883	
LARP1B	NA	0.13772264	
FAM136A	NA	0.13770455	
LOC103532767	NA	0.13762477	
TDRD15	NA	0.13761498	
LOC103538658	NA	0.13752952	
CRLS1	NA	0.1375043	
BMF	NA	0.13743785	
KLHL36	NA	0.13743143	
MCTP2	NA	0.13727334	
CSRP2	NA	0.13719459	
COQ2	NA	0.13709942	
GRPEL1	NA	0.13702473	
LOC103536496	NA	0.13701952	
OMA1	NA	0.13700132	
HARS1	NA	0.13694619	
TPT1	NA	0.13682742	
IL18RAP	NA	0.1367876	
MFSD6	NA	0.1367662	
BTBD1	NA	0.13670748	
EXOC5	NA	0.13669512	
RPL22	NA	0.13667701	
UBAP2	NA	0.13662794	
LOC103539022	NA	0.13657223	
PARL	NA	0.13653068	
CKB	NA	0.13652173	
LOC103535314	NA	0.13646893	
PROCR	NA	0.13641125	
IVNS1ABP	NA	0.13637678	
LOC115598331	NA	0.13637674	
RPL13	NA	0.13623552	
ATP2B1	NA	0.13623382	
DUSP1	NA	0.13619967	
EPB41L1	NA	0.13614371	
TMEM47	NA	0.1360767	
ENOPH1	NA	0.13600968	
DLX6	NA	0.13593204	
HSF4	NA	0.13592848	
TNIK	NA	0.13589552	
PAK2	NA	0.1358708	
NHSL1	NA	0.13583714	
LONRF2	NA	0.13583092	
GLRX3	NA	0.13581231	
HIF1A	NA	0.13578112	
KCNG1	NA	0.13571036	
MAP3K20	NA	0.13560997	
LOC103533033	NA	0.13558511	
NDUFA4	NA	0.13543391	
SLAMF1	NA	0.13542095	
SF3A1	NA	0.13534681	
KLHL42	NA	0.1353262	
LOC103526889	NA	0.13532022	
DYNC1I2	NA	0.13530199	
LOC103534123	NA	0.13526478	
TARS1	NA	0.13520573	
SETD7	NA	0.13514361	
LOC115598255	NA	0.13512197	
DUSP10	NA	0.13507956	
SRPX2	NA	0.13497818	
AGBL3	NA	0.13492721	
CFAP54	NA	0.13492338	
MIDN	NA	0.134862	
ZNF827	NA	0.13485157	
AZIN1	NA	0.13479151	
LOC103536106	NA	0.13478948	
GFPT2	NA	0.13474448	
DUS1L	NA	0.13467583	
LOC103526930	NA	0.13466927	
TPRG1L	NA	0.13465345	
TBC1D1	NA	0.13451232	
INO80	NA	0.1344694	
PLOD1	NA	0.13442528	
PNPLA4	NA	0.13438399	
NANOS1	NA	0.13435349	
ATP5PB	NA	0.13426086	
SMYD1	NA	0.13424876	
ISCA2	NA	0.13424286	
SMS	NA	0.13419871	
BROX	NA	0.13409303	
MARCHF1	NA	0.13406967	
KDR	NA	0.13406572	
RIPK4	NA	0.13406524	
RPL7	NA	0.13402297	
HTR1A	NA	0.13388762	
GPR19	NA	0.13386416	
LOC115598515	NA	0.13373421	
NDUFB1	NA	0.13372411	
LOC103531724	NA	0.1337072	
GATA2	NA	0.13365968	
DENND4B	NA	0.13363943	
ZNF711	NA	0.13362032	
LOC103538299	NA	0.13358934	
CFAP77	NA	0.13356827	
LGALS3	NA	0.13346101	
LOC103525737	NA	0.13345927	
DST	NA	0.1334082	
MMEL1	NA	0.13339391	
DIABLO	NA	0.13335112	
SHE	NA	0.13333797	
ENPP7	NA	0.13326178	
LOC103525795	NA	0.13324055	
LOC103531336	NA	0.13323231	
CREB3	NA	0.13323212	
HOXC10	NA	0.13317737	
TLE5	NA	0.13314414	
CNR1	NA	0.13297075	
KIAA1549	NA	0.13291727	
LOC115598245	NA	0.13290434	
LOC103534742	NA	0.13289092	
GLO1	NA	0.13288061	
SMARCD2	NA	0.13286498	
PPP2R3A	NA	0.1327984	
TRNAL-UAA	NA	0.1327432	
SLC6A7	NA	0.13267075	
TSC1	NA	0.13264745	
TEX2	NA	0.13257918	
RPS20	NA	0.13254245	
CACNA2D1	NA	0.13250175	
UBE2R2	NA	0.13249072	
KLHL8	NA	0.13243034	
ZC3H3	NA	0.13233738	
LOC115598078	NA	0.13230921	
LMAN2L	NA	0.13229823	
MRPL34	NA	0.13215926	
POLDIP2	NA	0.13211623	
SMYD3	NA	0.13209952	
KCNA2	NA	0.1320771	
FOXJ2	NA	0.13206093	
SMIM38	NA	0.1320444	
CHST8	NA	0.13201517	
LOC115598169	NA	0.1319631	
WDR3	NA	0.1319333	
KRIT1	NA	0.13192542	
NBEAL1	NA	0.131922	
LOC115598445	NA	0.1318904	
SLC29A4	NA	0.13185677	
TCEA3	NA	0.13184786	
RAB39B	NA	0.13181615	
KIAA2013	NA	0.13181065	
ACTR1A	NA	0.13171531	
ITGB3	NA	0.13163452	
ASAP2	NA	0.13162287	
PPP2CA	NA	0.13159199	
HNRNPA2B1	NA	0.13157588	
LOC103537561	NA	0.13154474	
PHLDB2	NA	0.13151108	
LOC115598188	NA	0.13145769	
ACOT13	NA	0.13144813	
SNAI2	NA	0.13142398	
LOC103526490	NA	0.13131984	
SRSF11	NA	0.1312868	
CLSTN3	NA	0.13117424	
LOC103538622	NA	0.1311681	
RBIS	NA	0.13113016	
TYRO3	NA	0.13101904	
DNAJC6	NA	0.13101332	
LOC115598046	NA	0.13093819	
OAZ2	NA	0.1309298	
STXBP5	NA	0.13081993	
MYCT1	NA	0.13075867	
DDIT4	NA	0.13074625	
RPL21	NA	0.13070409	
NECAB1	NA	0.13069238	
TRMT2B	NA	0.13068901	
PPDPFL	NA	0.13060918	
IMMT	NA	0.13060383	
TMEM60	NA	0.1305484	
TMEM245	NA	0.130534	
LOC115598548	NA	0.13053352	
CHM	NA	0.13045906	
GFER	NA	0.13037951	
PPP1R37	NA	0.13035254	
DZIP1	NA	0.1303492	
VIPAS39	NA	0.13033256	
FAM118A	NA	0.1303028	
AAK1	NA	0.13026999	
ADSS2	NA	0.13025315	
SRFBP1	NA	0.13020012	
ZC3H11A	NA	0.13017893	
SOD2	NA	0.13015498	
RAB27B	NA	0.130138	
ERMP1	NA	0.13013723	
LOC115598194	NA	0.13007176	
CIAO2B	NA	0.1300239	
PLEKHB2	NA	0.13001798	
XPO4	NA	0.1299797	
LOC115599041	NA	0.12985475	
NISCH	NA	0.12984948	
ENDOG	NA	0.12982902	
QSOX2	NA	0.12979232	
LOC115598809	NA	0.12978193	
LSM14A	NA	0.12974377	
SUGP2	NA	0.12973377	
NFAM1	NA	0.12970781	
GRHL3	NA	0.1296632	
LOC115598378	NA	0.12962537	
TM4SF18	NA	0.12961952	
ETNPPL	NA	0.12958921	
ELOC	NA	0.1295053	
GATD3A	NA	0.12945108	
TRNAW-CCA	NA	0.12942597	
LOC103525557	NA	0.1291782	
GPR82	NA	0.1291455	
NCS1	NA	0.12903845	
LOC103535101	NA	0.12900674	
OBI1	NA	0.12899141	
UBA52	NA	0.12897043	
TOMM34	NA	0.12887914	
NDUFC1	NA	0.12883782	
COL21A1	NA	0.1287627	
LOC115599237	NA	0.12871274	
LOC115600004	NA	0.12871043	
LOC103539608	NA	0.12857097	
LOC103533108	NA	0.1285303	
FOXO3	NA	0.12851539	
TACC3	NA	0.12849583	
DOCK4	NA	0.12848502	
LOC103525338	NA	0.12848379	
TBX5	NA	0.12845156	
ATP2A3	NA	0.12843007	
WDTC1	NA	0.12841399	
TAGLN3	NA	0.12835124	
CCDC71	NA	0.12834688	
TULP3	NA	0.12829775	
LGALSL	NA	0.1282886	
CDKN2C	NA	0.12827538	
LBHD2	NA	0.12819394	
LOC103536865	NA	0.12817349	
TRNAE-CUC_3	NA	0.12815979	
HDDC2	NA	0.12815802	
UVRAG	NA	0.12810712	
TCF4	NA	0.12809834	
ACYP2	NA	0.12800923	
UCHL1	NA	0.12798803	
P3H3	NA	0.12795267	
MGLL	NA	0.12791355	
IGSF3	NA	0.1279129	
PLEKHM3	NA	0.12788701	
CCDC66	NA	0.12788053	
CIRBP	NA	0.12779061	
C8H1orf226	NA	0.12776312	
GLDN	NA	0.12772723	
APTX	NA	0.12770537	
PMS2	NA	0.12770008	
FNBP1L	NA	0.12766385	
EIF3F	NA	0.12763183	
RBMS2	NA	0.12758362	
HEATR3	NA	0.12758234	
LOC103537323	NA	0.1275608	
ELL	NA	0.12749256	
SPHK1	NA	0.12747502	
RAB3IL1	NA	0.12742727	
ITGB4	NA	0.1273822	
MTMR10	NA	0.1273638	
MXD1	NA	0.12734774	
LOC103534772	NA	0.12730579	
LOC115599298	NA	0.12728995	
SELENON	NA	0.12724683	
LOC103532181	NA	0.12724668	
SMOX	NA	0.12723477	
NKX2-2	NA	0.12720667	
CD109	NA	0.12715705	
LOC103532080	NA	0.12708414	
SFRP2	NA	0.12707232	
EDN1	NA	0.12705854	
PROSER2	NA	0.12698464	
TRIO	NA	0.12693556	
CYGB	NA	0.12688577	
RAD51AP1	NA	0.12686446	
ATP11B	NA	0.1268383	
GPCPD1	NA	0.12670173	
TBC1D20	NA	0.12664604	
SULT4A1	NA	0.1266218	
MAEL	NA	0.126588	
TFB2M	NA	0.12649898	
PARVA	NA	0.12647837	
NPR2	NA	0.12647745	
ANGPT1	NA	0.1264612	
KEL	NA	0.12645425	
NDUFC2	NA	0.1264454	
TSC22D2	NA	0.12644273	
LOC103529814	NA	0.12630913	
EIF3D	NA	0.1262976	
MINDY4	NA	0.12624837	
STX2	NA	0.12622648	
EMCN	NA	0.1261843	
ANKRD29	NA	0.12613423	
DCP1B	NA	0.12608846	
IKZF2	NA	0.12608276	
TNFRSF11A	NA	0.12607701	
NRG1	NA	0.12604806	
MRPS7	NA	0.12604648	
LOC103533238	NA	0.12604198	
LRP6	NA	0.12600352	
DACT1	NA	0.12595998	
COPS4	NA	0.1258777	
HOXA1	NA	0.12570864	
NKAPD1	NA	0.12570155	
DDO	NA	0.12561895	
LOC115598307	NA	0.12559392	
ACE	NA	0.12559377	
LOXL2	NA	0.12557141	
LOC103526937	NA	0.12552047	
MYH11	NA	0.12548564	
CEP170	NA	0.12546264	
KIF1B	NA	0.12544475	
NCOA6	NA	0.12540871	
LOC103538819	NA	0.12539369	
CZH5orf51	NA	0.12536722	
MTFR1L	NA	0.12530324	
DDX59	NA	0.12521623	
C28H19orf25	NA	0.12507087	
SNF8	NA	0.12502629	
CHMP1B	NA	0.1250185	
SMIM4	NA	0.12500745	
LOC115598072	NA	0.124977596	
KCNH7	NA	0.124903604	
SRP19	NA	0.1248594	
PRUNE2	NA	0.12485838	
PPIF	NA	0.12484956	
KLC4	NA	0.12474556	
LOC115598807	NA	0.12472668	
ZNF800	NA	0.12456127	
LOC103527993	NA	0.1245541	
TMEM164	NA	0.12448805	
RSF1	NA	0.1244788	
GPS1	NA	0.12439354	
LOC103525261	NA	0.124381736	
EDN3	NA	0.12429254	
TRIM59	NA	0.12425832	
LOC103536463	NA	0.12425695	
SF3B1	NA	0.124100156	
SP1	NA	0.1239381	
LOC103533440	NA	0.123727165	
GRAP	NA	0.12372629	
MSTN	NA	0.12370165	
LOC103539242	NA	0.12363545	
SPTLC1	NA	0.123612925	
SPATA7	NA	0.123566866	
LOC103525419	NA	0.12348128	
VPS9D1	NA	0.12334653	
KLF9	NA	0.12333218	
ERN2	NA	0.12325749	
NDUFAF4	NA	0.12324556	
CD59	NA	0.1230807	
CCDC58	NA	0.12293859	
COL22A1	NA	0.12285788	
AP1B1	NA	0.12284466	
EXOC1	NA	0.122728184	
MAP4K3	NA	0.12270764	
WARS2	NA	0.1226588	
SMARCAL1	NA	0.12265206	
SESTD1	NA	0.12257277	
GFRA4	NA	0.12252434	
ATP23	NA	0.12250602	
RBFOX3	NA	0.12249548	
CCNI	NA	0.12249029	
LOC115599057	NA	0.12245905	
DLX4	NA	0.12238804	
LRRK2	NA	0.122374386	
MAP1LC3B	NA	0.122344576	
SLIRP	NA	0.12232657	
FLT1	NA	0.12214479	
RABGAP1	NA	0.12211727	
LRWD1	NA	0.12206023	
ATP5F1E	NA	0.12196289	
SLC2A12	NA	0.12187395	
LOC115598259	NA	0.12186149	
FLOT2	NA	0.12182849	
SH2D3C	NA	0.12177409	
METAP1D	NA	0.121720254	
POLR2J	NA	0.121549875	
SHOC2	NA	0.121536694	
TAF4	NA	0.12153389	
OBSCN	NA	0.1214678	
LOC103526486	NA	0.12146077	
TXK	NA	0.121432126	
LOC115598703	NA	0.121430784	
SFXN3	NA	0.12135495	
IL1RAP	NA	0.12125738	
LOC103532500	NA	0.12119028	
ARHGEF12	NA	0.12114073	
BTBD18	NA	0.12113833	
PTK2	NA	0.121137634	
LOC115597795	NA	0.121063866	
LOC115598200	NA	0.121063165	
FAM78A	NA	0.12105906	
CNTNAP1	NA	0.12104969	
CAMKK2	NA	0.121023715	
LOC115600452	NA	0.12101859	
TMPRSS4	NA	0.1210154	
PKN2	NA	0.12091748	
IRF2BPL	NA	0.120893046	
LOC115600325	NA	0.120796114	
TUFT1	NA	0.12075348	
ACOT12	NA	0.12071048	
RPS8	NA	0.12069004	
SLC35F5	NA	0.120662875	
CCNDBP1	NA	0.120633684	
LDB3	NA	0.12056443	
LOC115598776	NA	0.12041043	
MTNR1B	NA	0.120266356	
MYO9A	NA	0.120237276	
NTAN1	NA	0.1202323	
INTS13	NA	0.120199345	
MCF2L	NA	0.12018018	
ADAMTS10	NA	0.1201745	
ST6GALNAC4	NA	0.12001485	
LIMS1	NA	0.11999132	
PLAG1	NA	0.11998822	
SRSF4	NA	0.119967446	
HNRNPD	NA	0.11992829	
LOC115599971	NA	0.11992002	
GPR155	NA	0.11987843	
LY75	NA	0.11976449	
CNST	NA	0.11974579	
SLIT2	NA	0.11968939	
ABR	NA	0.119676165	
CCN2	NA	0.11965086	
MAP2K1	NA	0.11964667	
CISD2	NA	0.11960703	
CHMP7	NA	0.11959269	
SH3BGRL3	NA	0.11959198	
P2RX1	NA	0.11948224	
ETV3	NA	0.11945929	
ICK	NA	0.1194451	
TTN	NA	0.11937848	
PSEN2	NA	0.119353645	
LOC115598655	NA	0.11923591	
TCERG1	NA	0.118986696	
PAPPA2	NA	0.11892807	
LOC115599242	NA	0.11888067	
CAPNS2	NA	0.11869951	
EVX2	NA	0.11865271	
RASA1	NA	0.118610196	
FMN1	NA	0.11859352	
SOX11	NA	0.11856237	
SLC35A1	NA	0.118460886	
ARHGAP5	NA	0.11838738	
RPSA	NA	0.11837461	
NEK9	NA	0.11824219	
PSMC2	NA	0.118161574	
YWHAE	NA	0.118129745	
ADCY6	NA	0.1180936	
LOC115599222	NA	0.11807436	
CTNNA2	NA	0.118065104	
SGMS2	NA	0.118040964	
GTDC1	NA	0.11802201	
FYCO1	NA	0.11800896	
GNL3	NA	0.11800313	
DCHS2	NA	0.11789725	
COPS8	NA	0.11789616	
ERBB4	NA	0.1178318	
TMEM183A	NA	0.11771271	
TP53BP1	NA	0.11770753	
NTN4	NA	0.11769814	
LOC115599781	NA	0.11766486	
ARL15	NA	0.11765627	
LOC115599632	NA	0.11765154	
GLE1	NA	0.11763529	
LOC115599852	NA	0.11760043	
GNG10	NA	0.11759049	
ZNF236	NA	0.117570974	
FOS	NA	0.11750577	
LAMB3	NA	0.11749036	
SPPL2B	NA	0.11722429	
POSTN	NA	0.1172223	
MRVI1	NA	0.11717873	
CMC1	NA	0.117177375	
PTPN14	NA	0.11717082	
MRPL3	NA	0.11716078	
CARMIL1	NA	0.11714765	
POLR3G	NA	0.117102556	
NOL4	NA	0.11702639	
NINJ2	NA	0.11693575	
SFXN1	NA	0.116877556	
ST3GAL2	NA	0.11685566	
PCDH20	NA	0.11679714	
LOC103532874	NA	0.1167751	
KIF2A	NA	0.11663628	
MOK	NA	0.1166051	
LOC103537758	NA	0.116535656	
ARID5B	NA	0.116485655	
RHOT1	NA	0.116484314	
SENP8	NA	0.11646194	
CLASP1	NA	0.11645951	
PEF1	NA	0.11631377	
PTCHD3	NA	0.1162026	
RPL8	NA	0.11603858	
MTA3	NA	0.115966514	
EIF3J	NA	0.11593636	
LOC103534195	NA	0.11587889	
SCML2	NA	0.11577549	
COPS7A	NA	0.11570844	
MIB2	NA	0.11570701	
WDR82	NA	0.11569807	
CAPN3	NA	0.11567329	
REEP5	NA	0.11567002	
SCTR	NA	0.1155237	
LOC115600393	NA	0.11551705	
LOC115599357	NA	0.115425654	
FMNL2	NA	0.11538475	
NKAP	NA	0.11535527	
NSMCE2	NA	0.115334205	
C1H3orf38	NA	0.11531699	
CLDN14	NA	0.11523913	
LOC115599954	NA	0.11523782	
ACAP3	NA	0.115206085	
TMEM139	NA	0.11517681	
LOC115600076	NA	0.11513198	
NDUFAF5	NA	0.11505583	
SLC49A3	NA	0.11504725	
TXNL4A	NA	0.11504068	
ISCA1	NA	0.11502863	
LOC115600394	NA	0.11492911	
TACR3	NA	0.11484687	
LOC103535429	NA	0.11479693	
PLIN1	NA	0.114627875	
MMP11	NA	0.114565484	
TMEM127	NA	0.11453874	
CRYGN	NA	0.11449212	
ZIC2	NA	0.114433736	
ESRP2	NA	0.11443119	
LOC115599583	NA	0.11442407	
LOC103535886	NA	0.11441183	
DLD	NA	0.11440413	
LOC115599364	NA	0.11438507	
LOC115599516	NA	0.114324786	
IRF8	NA	0.11430659	
SLC27A3	NA	0.11423346	
PLCB4	NA	0.11420623	
TXNDC17	NA	0.11419489	
