NAME	TITLE	SCORE	
ANKRD33B	NA	0.29967523	
FGFR2	NA	0.29964548	
LOC103528981	NA	0.29959956	
SAAL1	NA	0.2993621	
LOC115598653	NA	0.29935375	
EXOSC4	NA	0.29934776	
SLC46A2	NA	0.29912692	
CDKN2AIP	NA	0.299119	
LOC103528197	NA	0.29911456	
RABGAP1L	NA	0.2990209	
UTS2B	NA	0.29901686	
UHMK1	NA	0.29895276	
TXNL4B	NA	0.29894948	
CCDC62	NA	0.2987872	
PHF19	NA	0.29871526	
LOC103539545	NA	0.29855454	
PSPH	NA	0.29849246	
PLA2G12B	NA	0.29841107	
RAD51C	NA	0.29840526	
RBM5	NA	0.29839343	
LANCL2	NA	0.29837546	
GATAD1	NA	0.29833975	
LOC115597850	NA	0.2978091	
AP1AR	NA	0.29770467	
MARVELD2	NA	0.2976707	
RSAD1	NA	0.2975685	
PEX11A	NA	0.29745182	
DDHD2	NA	0.2973968	
F2RL3	NA	0.29737163	
HCN3	NA	0.29733896	
LOC103528994	NA	0.29730377	
LOC103536418	NA	0.29730377	
LOC115599688	NA	0.29730377	
LOC115599978	NA	0.29730377	
LOC115599982	NA	0.29730377	
LOC115600385	NA	0.29730377	
LOC115600471	NA	0.29725873	
B3GALT6	NA	0.2972567	
ZPBP2	NA	0.29725623	
IMP3	NA	0.29713672	
AAGAB	NA	0.29699126	
LOC115598998	NA	0.2967885	
TBR1	NA	0.2967844	
TTC6	NA	0.29667094	
RDM1	NA	0.2966019	
LOC103525469	NA	0.29651585	
LOC115599341	NA	0.29622197	
SLC49A3	NA	0.29618874	
TPP2	NA	0.2961629	
UBE4A	NA	0.29600397	
PPIB	NA	0.29596692	
LOC103530261	NA	0.2956821	
GPR12	NA	0.29564914	
LOC115599317	NA	0.29561406	
RNF43	NA	0.2953681	
ARL6	NA	0.29533505	
BORCS5	NA	0.29530883	
LOC115600291	NA	0.29518047	
TACR1	NA	0.2951461	
LOC115598433	NA	0.29497242	
MED13	NA	0.2949568	
PSMD5	NA	0.2949273	
LOC103535598	NA	0.29484713	
ARF1	NA	0.29482853	
LOC115599899	NA	0.29476434	
TEX47	NA	0.29464966	
HMOX2	NA	0.29442778	
LOC115598748	NA	0.29440796	
LOC115599405	NA	0.29417846	
LOC115600494	NA	0.29415292	
TCEA1	NA	0.29414994	
PHYKPL	NA	0.2941428	
RNF224	NA	0.29401964	
CSTF2	NA	0.29392838	
CHADL	NA	0.29373196	
LOC115599155	NA	0.29361215	
PTK7	NA	0.29356575	
LOC115598147	NA	0.2929919	
KLHL5	NA	0.29284102	
LMBRD1	NA	0.29282412	
NIF3L1	NA	0.29278392	
CRLS1	NA	0.29271397	
LLGL1	NA	0.29270613	
KIF13B	NA	0.29269895	
SIRT7	NA	0.29268444	
HSPA2	NA	0.29261053	
LOC115599731	NA	0.2924559	
NPL	NA	0.29242516	
VTI1B	NA	0.2922116	
ILKAP	NA	0.29209507	
CWC25	NA	0.2920176	
HGF	NA	0.2920138	
SCX	NA	0.29194215	
GTF2H3	NA	0.29177588	
GNG10	NA	0.29174498	
DDX17	NA	0.29166588	
LOC115599417	NA	0.29155305	
USH1G	NA	0.29150185	
PELO	NA	0.29149032	
B4GALT3	NA	0.29118636	
PHKA2	NA	0.29110247	
LOC115599963	NA	0.29105404	
AXDND1	NA	0.29070202	
LOC115599894	NA	0.2905707	
CARD10	NA	0.29042912	
AKNAD1	NA	0.29037791	
ZBTB20	NA	0.29032248	
PRKRIP1	NA	0.2902161	
EIF1	NA	0.29016614	
LOC103528990	NA	0.2897518	
PTPA	NA	0.2897143	
NFIL3	NA	0.28963828	
TRNAG-UCC_6	NA	0.2890531	
SLC6A11	NA	0.28886107	
LOC115598401	NA	0.28885707	
PPIL3	NA	0.2886731	
RARS2	NA	0.28864485	
DMRT3	NA	0.2885588	
GRXCR2	NA	0.2885588	
GSX2	NA	0.2885588	
LOC103527410	NA	0.2885588	
LOC103531052	NA	0.2885588	
LOC103531688	NA	0.2885588	
LOC103531781	NA	0.2885588	
LOC115598868	NA	0.2885588	
LOC115599450	NA	0.2885588	
LOC115599845	NA	0.2885588	
TRNAM-CAU	NA	0.2885588	
ZCCHC10	NA	0.28832933	
WDR75	NA	0.28789353	
SOX9	NA	0.2878462	
CLNS1A	NA	0.28780803	
XPA	NA	0.28770703	
XPO1	NA	0.28766245	
WDR53	NA	0.28758293	
LOC103527400	NA	0.2874956	
WDFY4	NA	0.2874946	
MFSD9	NA	0.28746477	
TMEM234	NA	0.28743544	
REEP6	NA	0.2873135	
HPGD	NA	0.28725162	
LOC103525261	NA	0.28713557	
LOC115597952	NA	0.2870346	
TEN1	NA	0.2869201	
ARCN1	NA	0.28686646	
COCH	NA	0.28680223	
LPCAT3	NA	0.2867843	
TRMT12	NA	0.28674436	
LZIC	NA	0.28673202	
USP44	NA	0.2866765	
LOC115598226	NA	0.28662002	
CCDC65	NA	0.2864806	
LOC115598862	NA	0.28637546	
LOC115599321	NA	0.2863626	
FSBP	NA	0.28627685	
EIF2S1	NA	0.28601947	
COL1A1	NA	0.28547782	
LOC115597820	NA	0.28531379	
TRMT10A	NA	0.28529957	
SELENOF	NA	0.28518647	
ALDH18A1	NA	0.28513017	
SRD5A1	NA	0.28505412	
LOC115599680	NA	0.2850293	
LOC115598495	NA	0.28500932	
PROX1	NA	0.2849348	
GPC4	NA	0.28487986	
DYNLRB2	NA	0.28484148	
DNAJB13	NA	0.2847712	
DUSP14	NA	0.28451353	
LOC103539265	NA	0.28434837	
MMAA	NA	0.2840182	
PRPH	NA	0.28380427	
SQSTM1	NA	0.28368953	
CSNK1G2	NA	0.28349817	
COPE	NA	0.28336972	
NABP1	NA	0.28334644	
LOC115598588	NA	0.28330576	
SPATA13	NA	0.28324923	
RBM34	NA	0.28318965	
ASB6	NA	0.28305343	
LOC103535761	NA	0.2828525	
LOC115598531	NA	0.2828141	
TIFA	NA	0.28271747	
LOC103527993	NA	0.28271225	
IQCB1	NA	0.282647	
LOC115599972	NA	0.2825417	
CFAP100	NA	0.28238252	
BCAT1	NA	0.28231078	
CLDN10	NA	0.28230107	
C1QL2	NA	0.28216678	
MLYCD	NA	0.28213924	
LOC103538593	NA	0.28210726	
MANF	NA	0.28201142	
LOC115599608	NA	0.28199682	
LOC103539242	NA	0.28184733	
LOC103539561	NA	0.28176367	
TPMT	NA	0.28174224	
FCSK	NA	0.28148043	
STUB1	NA	0.28143737	
TTC17	NA	0.2812959	
LOC103534520	NA	0.2812701	
LOC103526083	NA	0.28123805	
NR1I3	NA	0.28092748	
SLC16A4	NA	0.28072727	
ARSB	NA	0.280666	
TRAPPC2	NA	0.2804678	
PFN2	NA	0.28043446	
SURF4	NA	0.28038618	
LOC115598518	NA	0.28037652	
RGR	NA	0.28025198	
ELN	NA	0.2802508	
GDF5	NA	0.27988094	
ZDHHC1	NA	0.27987623	
LYPLAL1	NA	0.27955297	
ARRDC2	NA	0.27953675	
HSDL1	NA	0.27948698	
DAPK2	NA	0.27945724	
LOC103527407	NA	0.27943307	
FGFR4	NA	0.2793986	
ZFYVE27	NA	0.27927306	
LOC115599133	NA	0.27927187	
LOC103532984	NA	0.27926546	
LOC103536461	NA	0.27926546	
LOC103539004	NA	0.27926546	
LOC115597954	NA	0.27926546	
LOC115598942	NA	0.27926546	
LOC115600279	NA	0.27926546	
TMEM272	NA	0.27926546	
TSSK3	NA	0.27926546	
BSN	NA	0.27904186	
C5AH15orf41	NA	0.27895576	
DRAM2	NA	0.2786178	
EXOC3L1	NA	0.2785169	
SSRP1	NA	0.27846774	
LOC115598257	NA	0.27823186	
LOC115598195	NA	0.27822673	
LOC103527192	NA	0.27811432	
DYRK3	NA	0.27805454	
SEC24A	NA	0.27803552	
ROMO1	NA	0.2780187	
PDCD2L	NA	0.27796507	
SGSM3	NA	0.27789834	
COL9A3	NA	0.27783147	
MINDY1	NA	0.27779958	
PRIMA1	NA	0.2776899	
TMEM163	NA	0.2775499	
FUBP3	NA	0.27714172	
LOC115599436	NA	0.27702454	
AXIN1	NA	0.27691552	
MANBAL	NA	0.2768491	
CCDC198	NA	0.27672768	
ULK2	NA	0.27666837	
FBXW2	NA	0.27664205	
TRAPPC3	NA	0.27656102	
POLR1E	NA	0.27648398	
TSPAN9	NA	0.27643996	
CYSRT1	NA	0.27626333	
IFT57	NA	0.27618167	
LZTR1	NA	0.2761113	
ARMC1	NA	0.2760528	
LOC103535512	NA	0.27600303	
TUBG1	NA	0.27597865	
TYR	NA	0.27576914	
COL13A1	NA	0.27556124	
ZFAND2B	NA	0.2754453	
TCFL5	NA	0.27534354	
GSDME	NA	0.27526173	
SEMA4G	NA	0.27512914	
MAPKAPK2	NA	0.27510172	
HYAL1	NA	0.2744029	
LOC103532445	NA	0.27437937	
LOC103531238	NA	0.2743143	
ADO	NA	0.27423066	
CHAF1A	NA	0.2741626	
CHRNB2	NA	0.27402958	
LOC115599991	NA	0.27377263	
LOC115598615	NA	0.27375272	
TXNDC16	NA	0.27372056	
TALDO1	NA	0.27369708	
SENP5	NA	0.27348536	
ORC6	NA	0.2730739	
ZBTB48	NA	0.27307	
AGMO	NA	0.27305502	
CAPNS2	NA	0.27299464	
LOC115600325	NA	0.272831	
VAX1	NA	0.27262548	
BTBD19	NA	0.2723986	
LOC115598280	NA	0.2722433	
TMEM53	NA	0.27220938	
GDAP2	NA	0.2722082	
YARS1	NA	0.27213022	
LOC115597795	NA	0.27211985	
PEX5	NA	0.27210099	
LOC115599267	NA	0.27209336	
TMED10	NA	0.27204952	
LOC103539623	NA	0.27204868	
UBA7	NA	0.27203488	
GDF15	NA	0.27190727	
LOC115599418	NA	0.27179483	
PTBP3	NA	0.27174288	
USP46	NA	0.27171454	
KIF18B	NA	0.27169466	
SETD6	NA	0.2716663	
OGG1	NA	0.2715029	
APELA	NA	0.2713959	
SELENOH	NA	0.27119908	
LOC103539330	NA	0.2709814	
SLC26A5	NA	0.27096596	
LOC103538619	NA	0.27093032	
RTCA	NA	0.27092773	
CORO1C	NA	0.2709163	
ADAMTS9	NA	0.2708889	
LOC115598781	NA	0.27086556	
LCLAT1	NA	0.27069542	
PCNA	NA	0.2706022	
DHX40	NA	0.27052757	
LOC115598822	NA	0.2703919	
LOC115600177	NA	0.27034917	
CCDC60	NA	0.27033666	
PIBF1	NA	0.27025002	
IFT74	NA	0.27024153	
LAMC3	NA	0.27022073	
ILK	NA	0.2701825	
LOC103532156	NA	0.27015367	
LOC115599120	NA	0.27015287	
LOC115598860	NA	0.26986912	
EAF1	NA	0.2696666	
LOC103529116	NA	0.26937056	
TRIM35	NA	0.26927665	
LOC115599188	NA	0.2692253	
MPC2	NA	0.2692164	
DOLK	NA	0.2691804	
CARD9	NA	0.2690496	
UBXN7	NA	0.26897958	
EPHA5	NA	0.26896676	
LOC103531167	NA	0.26886314	
CNNM1	NA	0.2688549	
SLC31A1	NA	0.26863486	
HFM1	NA	0.26850814	
LOC103536619	NA	0.26848838	
NOL12	NA	0.26833043	
ABCB9	NA	0.26832798	
KIAA1671	NA	0.26825324	
LOC115598388	NA	0.26824972	
YIPF4	NA	0.26819375	
HSPA4L	NA	0.2681606	
DPAGT1	NA	0.2680949	
WDR61	NA	0.2679897	
UBE2A	NA	0.26792693	
LOC103530090	NA	0.26778397	
LOC115599005	NA	0.26763907	
C14H16orf91	NA	0.26759943	
MOSPD1	NA	0.26752472	
TRIQK	NA	0.26751763	
LOC115600499	NA	0.26739597	
ARF4	NA	0.26725796	
LOC115598312	NA	0.26722214	
RPS20	NA	0.2671263	
RPS3A	NA	0.26708537	
FBXL8	NA	0.26699302	
LOC115599099	NA	0.26695594	
EIF2B5	NA	0.2668704	
CAPN14	NA	0.26670438	
ZNF821	NA	0.26665616	
LOC115598594	NA	0.2665535	
SCAMP5	NA	0.2664248	
IST1	NA	0.26637274	
LOC103527805	NA	0.26635197	
GSKIP	NA	0.26631817	
ASCC1	NA	0.26605427	
RBBP4	NA	0.26603964	
WWP2	NA	0.26595634	
LEKR1	NA	0.26595187	
LOC103537182	NA	0.26588228	
LOC115598641	NA	0.2658054	
SLC39A9	NA	0.26580477	
KCNK10	NA	0.26576638	
TCF21	NA	0.26574016	
H6PD	NA	0.26562652	
LOC115599713	NA	0.26554337	
EDA	NA	0.26551685	
C6H10orf90	NA	0.2655031	
C20H20orf85	NA	0.26529706	
LHX4	NA	0.26529706	
LOC103529814	NA	0.26529706	
LOC115597863	NA	0.26529706	
LOC115598364	NA	0.26529706	
REELD1	NA	0.26529706	
SIX6	NA	0.26529706	
TMEM240	NA	0.26529706	
TRNAA-CGC	NA	0.26529706	
TRNAE-UUC_3	NA	0.26529706	
TRNAI-AAU_4	NA	0.26529706	
LOC103539517	NA	0.26484606	
CCNC	NA	0.26484278	
STS	NA	0.26478755	
PSMD12	NA	0.26468414	
PGAP3	NA	0.26467466	
AP4B1	NA	0.26454377	
CABLES1	NA	0.2643766	
HDAC3	NA	0.2641637	
BMX	NA	0.264144	
GZMA	NA	0.264144	
LOC103528107	NA	0.264144	
LOC103528205	NA	0.264144	
LOC103533935	NA	0.264144	
LOC103534327	NA	0.264144	
LOC103537976	NA	0.264144	
LOC103538171	NA	0.264144	
LOC103538516	NA	0.264144	
LOC103539520	NA	0.264144	
LOC103539723	NA	0.264144	
LOC115597854	NA	0.264144	
LOC115598363	NA	0.264144	
LOC115600200	NA	0.264144	
RORB	NA	0.264144	
TLX1	NA	0.264144	
TRNAG-GCC	NA	0.264144	
TRNAP-AGG_3	NA	0.264144	
HCFC2	NA	0.26403722	
EFNA4	NA	0.26383874	
METTL21A	NA	0.26383743	
USO1	NA	0.26363662	
CLDN4	NA	0.2635833	
POLD3	NA	0.26356626	
LOC103536425	NA	0.26351494	
FAM167B	NA	0.26351377	
IL6ST	NA	0.2633105	
LOC103525557	NA	0.26322687	
FASTKD1	NA	0.26319933	
LOC103532406	NA	0.26312742	
LOC115599922	NA	0.26297936	
HDAC11	NA	0.26279783	
ROGDI	NA	0.26278225	
TMEM129	NA	0.26277658	
CARTPT	NA	0.26269054	
RHOC	NA	0.26267293	
PTGER2	NA	0.26255777	
RUNDC3B	NA	0.2625523	
NEGR1	NA	0.26249793	
STAM2	NA	0.2624567	
SORCS2	NA	0.26233962	
B4GALNT4	NA	0.2622991	
UTP23	NA	0.26229364	
LOC115599953	NA	0.2621717	
PGS1	NA	0.26215142	
RPLP0	NA	0.26210573	
LOC103529210	NA	0.2619079	
CPLANE2	NA	0.26186225	
CRIPT	NA	0.2617156	
HSD17B2	NA	0.26156473	
GINS1	NA	0.26154774	
GRAMD1C	NA	0.2613972	
ANKS3	NA	0.26138285	
DNAJC12	NA	0.26137197	
GTF2B	NA	0.2611037	
TAF1A	NA	0.26110315	
LOC115599857	NA	0.2610373	
SREK1	NA	0.26100352	
FAM193B	NA	0.26099655	
LOC103526166	NA	0.26089978	
MSANTD1	NA	0.2605756	
GLT1D1	NA	0.26026812	
FAM104A	NA	0.26025876	
LOC103531917	NA	0.26024002	
CRYBA1	NA	0.2599523	
EXOC3L4	NA	0.25974515	
TTC3	NA	0.25973	
GJA9	NA	0.25966525	
JDP2	NA	0.25951603	
SCARB2	NA	0.2594857	
RNF2	NA	0.2592771	
LOC115600458	NA	0.2592269	
LOC103533442	NA	0.2590491	
SPEF2	NA	0.25901064	
CPSF4	NA	0.25879502	
LOC103532633	NA	0.25851044	
TIPIN	NA	0.25845596	
PEX19	NA	0.25837177	
ITGA2B	NA	0.25825316	
NGLY1	NA	0.25815055	
MEF2B	NA	0.25810546	
LOC115599730	NA	0.2580312	
KANSL2	NA	0.25795004	
HNF4A	NA	0.2579172	
EEF1AKMT4	NA	0.25789034	
RPN1	NA	0.25784427	
THG1L	NA	0.25781143	
PPFIBP2	NA	0.25777602	
LOC103533310	NA	0.2576822	
CCT7	NA	0.25759864	
ADRB3	NA	0.25759107	
LOC115598890	NA	0.25745773	
PTBP1	NA	0.25718793	
DLX6	NA	0.25711954	
LOC115598199	NA	0.25709352	
FOXA1	NA	0.2570771	
RHBDF2	NA	0.25697026	
SLC6A5	NA	0.25692663	
TMEM230	NA	0.2567758	
DRGX	NA	0.2567178	
FGFBP2	NA	0.2567178	
GPR87	NA	0.2567178	
LNP1	NA	0.2567178	
LOC103525369	NA	0.2567178	
LOC103531109	NA	0.2567178	
LOC103536966	NA	0.2567178	
LOC115598494	NA	0.2567178	
LOC115599858	NA	0.2567178	
LOC115600083	NA	0.2567178	
LOC115600141	NA	0.2567178	
LOC115600212	NA	0.2567178	
S100Z	NA	0.2567178	
SKOR2	NA	0.2567178	
SLC32A1	NA	0.2567178	
TRNAG-GCC_3	NA	0.2567178	
TRNAI-AAU_1	NA	0.2567178	
TRNAY-GUA_9	NA	0.2567178	
PSMC3IP	NA	0.25661272	
DCC	NA	0.25654125	
UTP15	NA	0.25641695	
LOC115598186	NA	0.25637463	
CPSF7	NA	0.25637215	
RNMT	NA	0.25634608	
UNC50	NA	0.2562686	
PIGM	NA	0.2562265	
GKN2	NA	0.25621158	
ABCC3	NA	0.25603646	
NELL2	NA	0.25603083	
SORT1	NA	0.25590917	
MLF2	NA	0.25584856	
TMEM241	NA	0.25581914	
LOC103526158	NA	0.25578144	
POLR2J	NA	0.25573558	
LRMP	NA	0.25570664	
ACSF3	NA	0.2554913	
TRIM67	NA	0.2554654	
SEC13	NA	0.25524196	
LINGO1	NA	0.25510803	
ZHX2	NA	0.25508434	
CIAO2A	NA	0.25504643	
GPN1	NA	0.2549838	
LOC103525396	NA	0.25492784	
CXCR5	NA	0.25489724	
LOC115598228	NA	0.2548151	
GRP	NA	0.25474757	
EHBP1	NA	0.25474098	
KIF21A	NA	0.25463367	
CHMP1A	NA	0.2546096	
LOC103531132	NA	0.25445023	
IER5	NA	0.2543959	
LOC115599711	NA	0.25411668	
GOLPH3	NA	0.2540005	
LOC103527548	NA	0.2539828	
MBIP	NA	0.25392544	
FES	NA	0.25379208	
LOC115599559	NA	0.25377947	
LOC115598227	NA	0.25366697	
LOC103531486	NA	0.253625	
SDE2	NA	0.25359413	
TMEM233	NA	0.25358313	
LOC103534964	NA	0.25330168	
CEP19	NA	0.25326014	
KCNV2	NA	0.2532457	
LRRC3	NA	0.25315943	
PARK7	NA	0.25310308	
TSPAN10	NA	0.2528846	
DNA2	NA	0.25286222	
RAPGEF4	NA	0.25268117	
HMCES	NA	0.25255153	
KLHDC3	NA	0.25250274	
VPS33B	NA	0.2523005	
INTS9	NA	0.25226367	
PSAP	NA	0.25223848	
HNRNPK	NA	0.2522097	
LOC115599647	NA	0.25195786	
PAX1	NA	0.25195786	
PNKD	NA	0.25192145	
ASAH1	NA	0.25191286	
RMI1	NA	0.25187516	
SEPTIN11	NA	0.2517903	
PRKCA	NA	0.25170204	
ATP6V0D1	NA	0.25168613	
FUCA2	NA	0.2515489	
PGM2	NA	0.25147521	
LOC103535914	NA	0.25138038	
DLX4	NA	0.2513548	
TTC26	NA	0.25126937	
LOC115600413	NA	0.25121975	
GAS8	NA	0.25102875	
PANK1	NA	0.2510263	
SCPEP1	NA	0.2509948	
ABCC9	NA	0.25090256	
LOC115599979	NA	0.2508002	
TLDC2	NA	0.2507484	
DLGAP3	NA	0.25067303	
ATP8B2	NA	0.25066665	
SSR2	NA	0.25048977	
LOC103536885	NA	0.25038528	
VWA3B	NA	0.25014138	
UBL7	NA	0.25009194	
LOC103538970	NA	0.25003704	
LIMK1	NA	0.24994466	
LOC115598676	NA	0.24979003	
PDCD2	NA	0.24964467	
LOC103534312	NA	0.2495978	
GPI	NA	0.24958988	
TSGA10	NA	0.24947453	
RIOK3	NA	0.24941356	
MMP16	NA	0.24932817	
GNS	NA	0.24929817	
SNX18	NA	0.24925886	
LOC103532302	NA	0.24918377	
TUBA1A	NA	0.2490464	
DHFR	NA	0.2487986	
LOC103531174	NA	0.24862632	
RAMP2	NA	0.24856201	
DCLRE1A	NA	0.24838564	
RASSF7	NA	0.24825154	
LOC103533308	NA	0.24819718	
UTP11	NA	0.2481844	
OPRD1	NA	0.24812919	
LOC103539740	NA	0.24810687	
ACVR1	NA	0.24806742	
NSA2	NA	0.24804436	
ANO2	NA	0.2477821	
INHA	NA	0.2476187	
LOC103531732	NA	0.24743332	
NECAB2	NA	0.24738902	
UTP3	NA	0.2473844	
AKT1	NA	0.24738033	
LOC115598738	NA	0.24730629	
DCST2	NA	0.24730112	
LOC115598422	NA	0.24720947	
ADAMTS3	NA	0.24700864	
IFNGR2	NA	0.24667421	
LOC115599247	NA	0.2464997	
VAT1	NA	0.24649137	
NAALADL2	NA	0.24637471	
OPTC	NA	0.24634533	
LOC103538014	NA	0.24613823	
LOC103531169	NA	0.24598365	
LOC115599912	NA	0.24581715	
MAP3K13	NA	0.24570353	
LOC103537390	NA	0.2456457	
LOC115599971	NA	0.24559934	
RPL26L1	NA	0.245488	
ZFHX3	NA	0.2454555	
LOC115600101	NA	0.24541914	
HELB	NA	0.24541567	
ARID3B	NA	0.24540822	
RTF2	NA	0.24522415	
TAF1C	NA	0.24500804	
AADAT	NA	0.24484886	
BLOC1S4	NA	0.2447288	
LOC115600241	NA	0.24436381	
LOC115599780	NA	0.2443502	
SLC15A2	NA	0.24432315	
GPX3	NA	0.24407288	
FBXO41	NA	0.24390826	
MEGF9	NA	0.24390602	
HCN4	NA	0.2438927	
ACTR5	NA	0.24374537	
CHAMP1	NA	0.24373855	
EBNA1BP2	NA	0.24373303	
MBD2	NA	0.24369587	
LOC103529642	NA	0.24365546	
SEC11C	NA	0.24356103	
LOC115599401	NA	0.24337964	
NXT2	NA	0.24330573	
RABGGTB	NA	0.24327886	
SRPK1	NA	0.24325743	
LOC115599581	NA	0.24325538	
LURAP1	NA	0.24288101	
LOC103532663	NA	0.2427907	
LOC103531724	NA	0.2427857	
CCT3	NA	0.24273352	
TMEM229B	NA	0.2426377	
LOC103539530	NA	0.24255699	
RFT1	NA	0.24249087	
TMEM200B	NA	0.24230175	
ANGPT4	NA	0.2422642	
LOC103529506	NA	0.24220198	
LOC103535821	NA	0.24212272	
GORASP1	NA	0.24207722	
AUH	NA	0.24205023	
LOC115598647	NA	0.24194118	
JAK3	NA	0.24190906	
RARA	NA	0.24190766	
LOC103531317	NA	0.24186558	
NOBOX	NA	0.2416981	
SCYL2	NA	0.24165791	
DTNB	NA	0.24156371	
ZMPSTE24	NA	0.2414922	
NAIF1	NA	0.24145587	
LOC115597786	NA	0.24133332	
FAM107A	NA	0.24131744	
SLC25A44	NA	0.24121471	
API5	NA	0.24113108	
PSMC2	NA	0.24101758	
PEX13	NA	0.24098589	
C18H17orf67	NA	0.24089813	
ST3GAL2	NA	0.24070522	
RGS11	NA	0.24066563	
LOC115598476	NA	0.24055539	
CUEDC1	NA	0.24050084	
RBM18	NA	0.24039	
LOC103529220	NA	0.24037264	
CEP89	NA	0.24030472	
THOC3	NA	0.24025036	
POU3F4	NA	0.24017905	
DFFB	NA	0.24015976	
LOC115599406	NA	0.24009132	
GLIS3	NA	0.2400636	
NOB1	NA	0.24004784	
TMEM39A	NA	0.23991545	
UBR7	NA	0.23988846	
LOC115599076	NA	0.23975766	
ZC3H12A	NA	0.23947504	
SUCO	NA	0.23930195	
LOC103533423	NA	0.23930036	
NDRG1	NA	0.23927753	
LOC103534250	NA	0.23926975	
NOP2	NA	0.2391995	
PPIA	NA	0.23918891	
LOC115598158	NA	0.23904704	
RPL24	NA	0.23903455	
ACOX3	NA	0.23886757	
TBXA2R	NA	0.23880625	
CAMLG	NA	0.23872456	
GALT	NA	0.2385592	
ASNS	NA	0.23855421	
PRSS55	NA	0.23854233	
EXOSC7	NA	0.23851362	
LOC115598093	NA	0.23847727	
RNF114	NA	0.23839311	
LOC103538276	NA	0.23837648	
GOLIM4	NA	0.23834497	
POLE	NA	0.23832694	
TUSC2	NA	0.23799782	
GALNT13	NA	0.23793416	
HDHD2	NA	0.23755378	
GTF3C5	NA	0.23731937	
LOC115599564	NA	0.237193	
LOC103527594	NA	0.23690654	
MEI1	NA	0.23667373	
DDI2	NA	0.23659413	
ALKAL1	NA	0.23648126	
ANP32A	NA	0.23647211	
DAPP1	NA	0.23645434	
LOC115599600	NA	0.23640332	
LOC103532642	NA	0.23640276	
PTGR1	NA	0.23626892	
LOC115598213	NA	0.23614985	
SPRY3	NA	0.23612152	
LOC103531946	NA	0.23610039	
MAP7	NA	0.23607327	
LBX2	NA	0.23569518	
PP2D1	NA	0.23567794	
HS1BP3	NA	0.23556314	
ST8SIA4	NA	0.2354905	
LOC115597909	NA	0.23536643	
DIP2B	NA	0.23534304	
KCTD12	NA	0.23530817	
HDAC2	NA	0.2352078	
BLZF1	NA	0.23520255	
KMT5A	NA	0.23518911	
DHX33	NA	0.23502277	
PRPF4	NA	0.23498619	
NHEJ1	NA	0.23479675	
COG2	NA	0.23474503	
CIDEA	NA	0.23455454	
ST6GALNAC3	NA	0.23454396	
NKIRAS2	NA	0.23449463	
SNX1	NA	0.23441333	
HESX1	NA	0.23432097	
CCDC32	NA	0.23423739	
DCUN1D3	NA	0.23407567	
KCNS3	NA	0.2340747	
PROCR	NA	0.23403396	
CNR2	NA	0.23398933	
NGEF	NA	0.23381844	
TMEM115	NA	0.23377323	
BTF3	NA	0.23347244	
EWSR1	NA	0.23343886	
BAZ1B	NA	0.23333903	
SPACA9	NA	0.23308724	
LOC115598589	NA	0.23303586	
LGI2	NA	0.23297977	
CNOT11	NA	0.23289667	
CCDC84	NA	0.23287115	
IAPP	NA	0.23285167	
LOC115598174	NA	0.2326781	
PDGFRL	NA	0.23249786	
LOC115599571	NA	0.23239116	
LOC103537658	NA	0.23231868	
LCA5L	NA	0.23227881	
ARPC3	NA	0.23225221	
LOC115597847	NA	0.23217739	
ESS2	NA	0.2321621	
HIBCH	NA	0.23211794	
RPRM	NA	0.23203383	
GAS2L2	NA	0.23202674	
CCT5	NA	0.23195319	
DCPS	NA	0.23190448	
LOC103525736	NA	0.23186027	
ASIC4	NA	0.23184904	
GM2A	NA	0.23180534	
LOC115598373	NA	0.23176128	
KERA	NA	0.23160881	
AK6	NA	0.2315812	
PUF60	NA	0.23146826	
LOC103527072	NA	0.23145048	
SWI5	NA	0.23111837	
SAP130	NA	0.23102011	
MEI4	NA	0.23060778	
OGFOD3	NA	0.23044455	
PRG4	NA	0.23026948	
IGF2	NA	0.23024386	
RPL39	NA	0.23019287	
PDILT	NA	0.23013136	
DNAJC9	NA	0.23008135	
LOC115598247	NA	0.23004416	
LOC103534707	NA	0.22992633	
MOGS	NA	0.2299168	
WDR81	NA	0.22990514	
TEPSIN	NA	0.22986291	
FAM114A2	NA	0.22972097	
LOC115599051	NA	0.2296433	
MCMDC2	NA	0.22941855	
CAPN7	NA	0.22941741	
GTF3A	NA	0.2292184	
LOC115599498	NA	0.22919112	
CLCC1	NA	0.2290664	
LOC103530280	NA	0.22905274	
NUB1	NA	0.22900671	
ZNF513	NA	0.22900496	
LOC115600488	NA	0.22873506	
ECD	NA	0.22871757	
LOC103528076	NA	0.22870831	
LOC103532608	NA	0.22860788	
PRDM4	NA	0.22836518	
COL16A1	NA	0.2281214	
LOC115600425	NA	0.22809964	
LOC115599217	NA	0.22799996	
SLC30A10	NA	0.22793512	
TSPAN13	NA	0.22780554	
RBM48	NA	0.22753403	
LOC103528705	NA	0.22746617	
UBA5	NA	0.22732434	
LOC115599829	NA	0.22706485	
CLDN2	NA	0.22705907	
TMEM266	NA	0.22693768	
GLT8D2	NA	0.22681983	
HPS6	NA	0.22646315	
GOSR1	NA	0.22601716	
RNF25	NA	0.22594516	
RSPO3	NA	0.22590171	
LOC103528114	NA	0.22586402	
GALNT10	NA	0.22570984	
PKDCC	NA	0.22552618	
NEPRO	NA	0.22543295	
CLUL1	NA	0.22539227	
