NAME	TITLE	SCORE	
LOC115599418	NA	0.080716014	
NLRP3	NA	0.08070353	
IBA57	NA	0.08067069	
LOC103533640	NA	0.08063057	
MRPS31	NA	0.08060903	
NOXO1	NA	0.08060544	
LOC115598414	NA	0.08057209	
TMPRSS13	NA	0.080556706	
MPV17L	NA	0.08054216	
RPL35	NA	0.08051287	
CHCHD7	NA	0.080441885	
TYW3	NA	0.080435604	
HSF4	NA	0.080420084	
NSUN5	NA	0.080413	
MTRES1	NA	0.080409795	
LOC103529672	NA	0.08038817	
MRPL27	NA	0.080383435	
MSX2	NA	0.080370024	
RAD51AP1	NA	0.08035671	
PNPLA7	NA	0.08034895	
SPAG1	NA	0.08029799	
MGRN1	NA	0.08029106	
NCAN	NA	0.08025454	
DARS1	NA	0.0802486	
GNE	NA	0.08023334	
SYT17	NA	0.0802233	
ISL2	NA	0.08019887	
SPTLC1	NA	0.080175154	
FRMD5	NA	0.08014632	
LRRC66	NA	0.080130406	
NFATC3	NA	0.080128245	
G0S2	NA	0.08010416	
LOC103529727	NA	0.08009445	
TANGO6	NA	0.08008783	
LOC103539553	NA	0.08005606	
DUSP8	NA	0.08004347	
MED27	NA	0.080016784	
IFI30	NA	0.080007374	
BCLAF1	NA	0.08000037	
LOC115599238	NA	0.07997772	
KCNMA1	NA	0.07994021	
TRNAQ-CUG_3	NA	0.07993645	
LOC103529399	NA	0.07993249	
LOC103536633	NA	0.07989204	
RPUSD3	NA	0.07987883	
TRNAM-CAU_4	NA	0.079857394	
XAF1	NA	0.07985405	
S100A13	NA	0.07983881	
MYOT	NA	0.07983804	
IL1RAPL1	NA	0.07975646	
REEP6	NA	0.07972795	
HMOX2	NA	0.07964697	
UTP4	NA	0.079638176	
AIMP2	NA	0.07962909	
NT5C3A	NA	0.07962617	
IGSF9	NA	0.07959569	
MTERF3	NA	0.07954928	
LOC103538419	NA	0.079538114	
LECT2	NA	0.07953257	
KLHL41	NA	0.079527944	
PIK3C3	NA	0.079504475	
AK5	NA	0.079481415	
LOC115597813	NA	0.07944581	
METTL21A	NA	0.0794371	
BCL7B	NA	0.079408586	
TRMT2B	NA	0.07940043	
TSEN15	NA	0.079376705	
MYL1	NA	0.07934939	
GPA33	NA	0.079343595	
ERCC3	NA	0.07932743	
PIK3R5	NA	0.07931904	
UTP18	NA	0.07930703	
LOC115599305	NA	0.0792947	
BNIP1	NA	0.07924988	
XRCC2	NA	0.07922238	
GRIN1	NA	0.07920259	
VPS35L	NA	0.07918767	
CDAN1	NA	0.07917237	
MOGAT2	NA	0.07917077	
LHFPL3	NA	0.07916196	
SLC39A3	NA	0.07914534	
LOC103534111	NA	0.07913912	
HOXB1	NA	0.07910082	
CTTN	NA	0.07908909	
LOC103534520	NA	0.079051115	
IMMP2L	NA	0.07900176	
PSMD10	NA	0.0789708	
IFT46	NA	0.07894414	
SLIT1	NA	0.07894197	
LOC103525779	NA	0.078922026	
RPLP1	NA	0.07890738	
LOC103532608	NA	0.07890659	
FABP1	NA	0.078903735	
LOC115598888	NA	0.07889588	
EMB	NA	0.078891836	
HELB	NA	0.07885078	
LRSAM1	NA	0.07879553	
MCRIP1	NA	0.078776166	
TMC1	NA	0.07876607	
KIAA1324L	NA	0.078696124	
AKAP10	NA	0.07866911	
MPZ	NA	0.07865924	
MRPL23	NA	0.078657664	
FARSB	NA	0.07863877	
LOC115599457	NA	0.07856394	
LOC103532166	NA	0.07856149	
IMMP1L	NA	0.07855357	
HNRNPLL	NA	0.078535885	
GRID2IP	NA	0.07846558	
MFRP	NA	0.078453496	
LOC115598078	NA	0.07842831	
PKN3	NA	0.07842313	
DNAJC5	NA	0.0784044	
DOHH	NA	0.07839762	
GALC	NA	0.078374356	
NMNAT2	NA	0.07835019	
SP3	NA	0.07833388	
LOC115598495	NA	0.07833176	
SLC66A1L	NA	0.07832302	
PHTF2	NA	0.07831784	
LOC103534013	NA	0.078301124	
TRIM45	NA	0.07826928	
SLC4A5	NA	0.078230366	
TMEM39A	NA	0.078199394	
C19H17orf64	NA	0.07817724	
VSTM5	NA	0.078175515	
LOC103538625	NA	0.07813196	
MAPK12	NA	0.07812307	
BYSL	NA	0.07804691	
WDR53	NA	0.078043	
TNNC2	NA	0.07801897	
ATXN10	NA	0.07798576	
CAPN3	NA	0.07793501	
MTX1	NA	0.07792959	
INTS6	NA	0.07788158	
PLA2G4A	NA	0.07784716	
LRTM1	NA	0.07783994	
KCNJ13	NA	0.077792704	
DKC1	NA	0.07777553	
SCUBE2	NA	0.07776193	
RUNDC3B	NA	0.07774028	
APOO	NA	0.0777292	
NOP56	NA	0.07770516	
CR1	NA	0.077703714	
KREMEN1	NA	0.07767426	
PVALB	NA	0.077651866	
LOC103535954	NA	0.07765098	
LOC115598757	NA	0.0776198	
LOC103534875	NA	0.077608585	
EXOC4	NA	0.07760759	
LOC103534142	NA	0.0775643	
LOC115597907	NA	0.07755139	
SAMD8	NA	0.07753258	
VANGL2	NA	0.07751994	
POLG2	NA	0.077453144	
RABEPK	NA	0.077444635	
LOC103531609	NA	0.0774377	
RAD50	NA	0.077402584	
LOC103526083	NA	0.07739268	
CRACD	NA	0.07737818	
NSUN4	NA	0.07733215	
FILIP1L	NA	0.07730417	
PIGA	NA	0.077288054	
ZDHHC23	NA	0.07725957	
CYGB	NA	0.07725181	
FAM229A	NA	0.07721708	
PLD6	NA	0.07721524	
METRN	NA	0.07721298	
SLC5A11	NA	0.077201866	
HSD11B2	NA	0.07710202	
POLR1E	NA	0.07706556	
POLR2J	NA	0.07701136	
DOK5	NA	0.076982126	
LOC115599945	NA	0.07692703	
LOC115599592	NA	0.07691014	
RET	NA	0.07687583	
LOC103532966	NA	0.07684585	
KIAA0895	NA	0.0768441	
CAAP1	NA	0.076748736	
LOC103539770	NA	0.07672348	
DNAJB5	NA	0.07672116	
TAF4B	NA	0.07671266	
LOC103527974	NA	0.076709546	
SPRY3	NA	0.076706305	
LOC103539820	NA	0.07670613	
TINAGL1	NA	0.07669726	
HGSNAT	NA	0.07668595	
LOC115598210	NA	0.076683804	
GDPD1	NA	0.076650344	
LOC103531883	NA	0.07661888	
VCAM1	NA	0.07660127	
LOC115598341	NA	0.07658539	
C13H5orf47	NA	0.076581605	
LOC103536447	NA	0.07658043	
TOM1L1	NA	0.07657151	
LOC103528114	NA	0.076548345	
MYO15B	NA	0.07654416	
MRPL51	NA	0.076528735	
LOC103529092	NA	0.07652349	
ASB14	NA	0.07651842	
LOC115598947	NA	0.07650634	
GLB1L2	NA	0.07650515	
SDCBP2	NA	0.07649844	
RND1	NA	0.07648034	
TRNAV-AAC_1	NA	0.076466925	
THBS2	NA	0.07646028	
ARL6	NA	0.07645903	
IKBKB	NA	0.07637793	
CCDC85C	NA	0.07635313	
N4BP2	NA	0.07631397	
MRPS36	NA	0.07630617	
GMDS	NA	0.07621483	
CZH5orf30	NA	0.076209456	
SCLT1	NA	0.07618067	
PIGG	NA	0.076131664	
SEPTIN3	NA	0.07612886	
PITPNM2	NA	0.07611519	
LOC103528983	NA	0.07609521	
C1H3orf20	NA	0.07605174	
LOC103535956	NA	0.07601279	
NOS1	NA	0.076010846	
SYPL2	NA	0.075985365	
LOC115597966	NA	0.075961046	
RGR	NA	0.075930364	
PGAP3	NA	0.07591455	
CD38	NA	0.0759112	
SRI	NA	0.07588648	
LOC115599202	NA	0.07583675	
CHMP7	NA	0.07582749	
LOC115599242	NA	0.07578468	
RBM39	NA	0.075783156	
ABRA	NA	0.07577947	
ENY2	NA	0.075761676	
UNC13D	NA	0.075743005	
ACTG1	NA	0.07573312	
LOC115597847	NA	0.075694986	
TRNAD-GUC	NA	0.07565128	
SLC35G1	NA	0.07559846	
PRRX1	NA	0.07559099	
ASNS	NA	0.075590685	
LOC115598765	NA	0.07557555	
LOC103532144	NA	0.075555705	
COQ10A	NA	0.075531065	
ALAD	NA	0.07551327	
NACC2	NA	0.0754692	
HUS1	NA	0.07540521	
LOC103527408	NA	0.07538815	
SERPINH1	NA	0.075363934	
ZNF462	NA	0.075348005	
DMXL1	NA	0.07533357	
BTBD19	NA	0.07529124	
LOC115598163	NA	0.07520685	
ATP6V1E1	NA	0.07517109	
MYBPH	NA	0.07516059	
ABITRAM	NA	0.07515989	
DNPEP	NA	0.075136796	
LOC103532655	NA	0.075120695	
EPDR1	NA	0.07497811	
HSCB	NA	0.07497746	
C1GALT1C1	NA	0.07495832	
LOC103530378	NA	0.074953124	
IRF8	NA	0.07494681	
CARHSP1	NA	0.07487364	
LOC115597858	NA	0.07482884	
CEP85	NA	0.074800156	
LOC103539255	NA	0.074782684	
GGA3	NA	0.0747381	
TBC1D30	NA	0.07473587	
ANKDD1B	NA	0.07469186	
RFX4	NA	0.074657366	
IVNS1ABP	NA	0.0746415	
GTF3C5	NA	0.07457509	
POP5	NA	0.074546576	
NGEF	NA	0.074485205	
LRRC70	NA	0.07445848	
LOC103532326	NA	0.07444618	
CHTOP	NA	0.07444047	
SLC25A12	NA	0.07442999	
LOC115598400	NA	0.07442071	
PKD2L1	NA	0.074377574	
PRC1	NA	0.07436879	
LOC103537658	NA	0.07434572	
LRRC38	NA	0.07434507	
ITK	NA	0.07431957	
RNPEP	NA	0.07429881	
SLC3A1	NA	0.07429029	
SAG	NA	0.07428584	
TRNAE-CUC_3	NA	0.074246496	
MYLK4	NA	0.07423014	
GTF3A	NA	0.074214086	
TRIM54	NA	0.07416598	
HEBP1	NA	0.07414065	
MITD1	NA	0.07412885	
EYA1	NA	0.07409053	
HSP90AB1	NA	0.07407887	
AEN	NA	0.07400124	
STEAP4	NA	0.0739678	
CCBE1	NA	0.073949456	
ZNF365	NA	0.073920384	
PRIM1	NA	0.07385694	
LHX4	NA	0.07384374	
PTPRJ	NA	0.07383165	
RPS14	NA	0.07383015	
TRAF7	NA	0.073805764	
LOC103536233	NA	0.07380158	
LOC115599687	NA	0.07376783	
GABRG1	NA	0.07369587	
DSE	NA	0.07368974	
HS3ST5	NA	0.07367237	
ACAD11	NA	0.073665395	
KLHL11	NA	0.073608495	
PNPLA2	NA	0.07359601	
CD40LG	NA	0.07357697	
UAP1	NA	0.073555596	
LOC115598411	NA	0.073547244	
GPR88	NA	0.07349636	
TRIM37	NA	0.073484376	
KCNJ6	NA	0.07347813	
CPT1B	NA	0.07347613	
SRFBP1	NA	0.07345314	
LOXL2	NA	0.07345303	
LOC103535634	NA	0.07344728	
KCTD18	NA	0.07341721	
RP9	NA	0.07340964	
MTA3	NA	0.07339554	
LOC115599539	NA	0.07338815	
LOC115599596	NA	0.073378004	
GET1	NA	0.07330484	
DRD4	NA	0.07326214	
SELPLG	NA	0.07326139	
ARHGAP26	NA	0.07323588	
SCNN1B	NA	0.073233865	
LOC115598050	NA	0.07322807	
PTPMT1	NA	0.073219396	
LOC103530680	NA	0.073205635	
LOC103527773	NA	0.073187664	
HNRNPU	NA	0.073174894	
RUFY4	NA	0.07316649	
EXD3	NA	0.07314718	
HAX1	NA	0.07314231	
ATG5	NA	0.07310312	
LOC115599514	NA	0.073096484	
LOC103537412	NA	0.073090285	
LOC115599466	NA	0.07306359	
KCNK13	NA	0.073037945	
MUC5AC	NA	0.07302762	
WDR20	NA	0.07302623	
PCMTD2	NA	0.073007815	
SGCA	NA	0.072918184	
LOC103530872	NA	0.07286865	
UBE2QL1	NA	0.07286367	
THG1L	NA	0.07284044	
TC2N	NA	0.072807625	
LOC103535853	NA	0.07280364	
GTPBP2	NA	0.07278536	
IFNGR2	NA	0.07272165	
ADRA1D	NA	0.072717264	
NRBF2	NA	0.07267944	
SLCO3A1	NA	0.07260873	
COMMD10	NA	0.07259428	
LOC115600467	NA	0.07253808	
CDK3	NA	0.0725324	
LMBR1L	NA	0.07250046	
PCGF3	NA	0.072496064	
CAPN6	NA	0.07248799	
MAPKAPK5	NA	0.07247065	
AKAP1	NA	0.07242545	
NOL11	NA	0.072403714	
CIZ1	NA	0.072400644	
AFG3L2	NA	0.07237755	
MBLAC2	NA	0.07233388	
LVRN	NA	0.07231998	
C1QC	NA	0.0722872	
WDR4	NA	0.07228571	
EPS15	NA	0.07227846	
CHID1	NA	0.07223922	
RPL7A	NA	0.07223556	
ZNF281	NA	0.07221624	
RSPO3	NA	0.072188124	
CHPT1	NA	0.07217984	
GPR135	NA	0.07217945	
PA2G4	NA	0.072162695	
NHLRC1	NA	0.07216135	
GKAP1	NA	0.07214876	
IL15	NA	0.07213731	
SNPH	NA	0.072135165	
PNRC1	NA	0.07210224	
C10H15orf48	NA	0.072063394	
SRRD	NA	0.07204976	
PDGFA	NA	0.072030894	
CELF6	NA	0.07202699	
NRARP	NA	0.07200886	
CCNYL1	NA	0.07196805	
FABP3	NA	0.071944594	
PCSK5	NA	0.07187357	
IDNK	NA	0.07182996	
CACNA1D	NA	0.07182341	
TPGS1	NA	0.07182166	
BGLAP	NA	0.07181433	
PSMC3IP	NA	0.071811266	
LOC115599101	NA	0.071778074	
LOC115598060	NA	0.07177376	
ARHGAP17	NA	0.07177328	
LOC115600485	NA	0.07177112	
SHE	NA	0.071708515	
LOC115598407	NA	0.071668364	
TULP1	NA	0.07162654	
FOXO1	NA	0.071583256	
VPS13A	NA	0.07151643	
LOC103529642	NA	0.07150427	
LOC115598697	NA	0.07149327	
LHX9	NA	0.0714225	
EIF4G3	NA	0.07142062	
NEMP2	NA	0.07141711	
NUB1	NA	0.07140454	
GLA	NA	0.07139377	
LOC103536772	NA	0.07133047	
LOC115599805	NA	0.07129461	
CD200	NA	0.07128488	
TMEM231	NA	0.0712782	
ATP2A3	NA	0.07127554	
CIB2	NA	0.07125808	
NKX3-2	NA	0.07125316	
CBR4	NA	0.0712434	
SLC25A32	NA	0.071217686	
DUSP27	NA	0.07121349	
LYPD6	NA	0.0712008	
FERMT1	NA	0.07117682	
LOC103538114	NA	0.071150936	
TMEM144	NA	0.07112076	
SNTA1	NA	0.07109555	
PSEN2	NA	0.071053244	
MTERF4	NA	0.071029305	
HSPB2	NA	0.07102846	
NRN1L	NA	0.07100102	
DNAJC30	NA	0.07099273	
RRP12	NA	0.07097984	
CSRP1	NA	0.07097569	
TRIM8	NA	0.07094169	
MCTP2	NA	0.07088042	
MAPT	NA	0.070871696	
FAM189A1	NA	0.07087106	
LOC115599417	NA	0.07086776	
SCN2B	NA	0.07086506	
BTG4	NA	0.070850536	
SPATS2	NA	0.070843376	
TENM2	NA	0.07083147	
MED4	NA	0.07082183	
LEKR1	NA	0.07082179	
MCTP1	NA	0.07075585	
CFAP65	NA	0.07073403	
LOC103531711	NA	0.070729055	
C4BH4orf33	NA	0.070713535	
PHKA1	NA	0.07069278	
GRXCR2	NA	0.07068756	
CARNMT1	NA	0.07063806	
ELAC2	NA	0.070627466	
S100B	NA	0.07060589	
PPP1R8	NA	0.070511416	
SEC14L5	NA	0.070502445	
PDCD10	NA	0.07045665	
LOC103531724	NA	0.07038503	
MGAT3	NA	0.070384756	
PITX1	NA	0.070370615	
PAX7	NA	0.070369124	
CCDC173	NA	0.070355974	
LOC115598724	NA	0.07034488	
RPS6KA5	NA	0.07034345	
AOX1	NA	0.07033611	
LOC103531211	NA	0.070303954	
EPHA2	NA	0.07030051	
NPR1	NA	0.0702979	
LOC115600161	NA	0.07027616	
RYBP	NA	0.07027146	
USP35	NA	0.07026041	
PNO1	NA	0.07023268	
LOC115599099	NA	0.07022413	
TRNAM-CAU_2	NA	0.07019692	
LOC115598169	NA	0.07017978	
MAPK1	NA	0.07015642	
NF2	NA	0.07012202	
PDK4	NA	0.070116	
TMSB4X	NA	0.07009817	
PHLPP2	NA	0.07007746	
TEKT5	NA	0.07007104	
ENPP3	NA	0.07004551	
MRPL45	NA	0.07002195	
TMEM275	NA	0.07000131	
LOC115598776	NA	0.06996541	
LOC103536402	NA	0.069950916	
DCAF10	NA	0.0699126	
LOC115597900	NA	0.06988763	
LOC115599221	NA	0.06985624	
LSM5	NA	0.06983435	
LOC115598662	NA	0.069829546	
CNTNAP1	NA	0.06977636	
LOC115598968	NA	0.06977164	
BTBD6	NA	0.06973496	
COMTD1	NA	0.06973349	
IGFBP3	NA	0.06970953	
LOC115598197	NA	0.06970706	
DHX35	NA	0.06970404	
LOC103533929	NA	0.06964088	
GRM2	NA	0.06954471	
DGLUCY	NA	0.0695374	
LOC103528996	NA	0.06952372	
PCGF1	NA	0.06949855	
PRDM10	NA	0.06946667	
PLAGL2	NA	0.06944977	
CNKSR1	NA	0.06944865	
SRD5A3	NA	0.06943614	
TPK1	NA	0.06942093	
COL28A1	NA	0.06941765	
CCDC149	NA	0.069398195	
LOC103534054	NA	0.0693839	
COQ5	NA	0.06936551	
LOC103529621	NA	0.069356084	
IGFN1	NA	0.0693241	
CASTOR2	NA	0.06932184	
AHCYL1	NA	0.06932107	
LUM	NA	0.06931425	
OTUD1	NA	0.06930785	
LOC103529173	NA	0.06929576	
TPM1	NA	0.06929213	
LHFPL2	NA	0.06927443	
FCHO2	NA	0.06927331	
SYNJ2BP	NA	0.06925693	
PPP1R3B	NA	0.06924177	
AP4S1	NA	0.0692399	
PCIF1	NA	0.06923923	
DTX3L	NA	0.069234446	
DPH3	NA	0.069226705	
LOC103531457	NA	0.06922144	
EDNRB	NA	0.069198966	
FAM180B	NA	0.069176584	
DYSF	NA	0.06914154	
MRPS25	NA	0.069123775	
ZDHHC16	NA	0.06908261	
TMEM200B	NA	0.06908148	
LIMCH1	NA	0.06907493	
LOC103532419	NA	0.06905487	
TACR3	NA	0.06902466	
N4BP2L1	NA	0.069007285	
RCSD1	NA	0.068986714	
TMEM126A	NA	0.06896556	
LOC103525897	NA	0.06896552	
OGDH	NA	0.06896486	
PDE3A	NA	0.06895636	
LOC115598589	NA	0.068955585	
FRK	NA	0.06893755	
LOC103539789	NA	0.068920225	
PPIG	NA	0.06891736	
CMTM6	NA	0.068904445	
RAPGEF1	NA	0.06890054	
KCND3	NA	0.068897635	
PDF	NA	0.06888235	
ATP5F1C	NA	0.06885278	
LOC115597924	NA	0.06885184	
C3H2orf50	NA	0.06884841	
LOC103530377	NA	0.06883103	
ANKRD13A	NA	0.06882648	
PITX2	NA	0.068769075	
VLDLR	NA	0.0687584	
ATP13A5	NA	0.0687486	
NARF	NA	0.06874318	
LANCL1	NA	0.068739146	
GAD1	NA	0.06868533	
TAB1	NA	0.06867898	
GRIN2A	NA	0.06866617	
LOC115599937	NA	0.068657584	
CCT4	NA	0.06863493	
MRPL14	NA	0.068566136	
ADO	NA	0.0685365	
FAM98A	NA	0.06851239	
EME1	NA	0.06847969	
ODC1	NA	0.068459824	
LOC115598463	NA	0.068403766	
MYOG	NA	0.06837586	
LOC115600434	NA	0.06835847	
PINK1	NA	0.06831707	
PHACTR4	NA	0.06830329	
PDCD2	NA	0.06826237	
PABPC4	NA	0.068255045	
HMGA1	NA	0.06825381	
LOC103529739	NA	0.06816868	
LOC115598304	NA	0.068151146	
DTD2	NA	0.06805779	
DNAJC27	NA	0.06805187	
OSGEPL1	NA	0.06803742	
FAHD1	NA	0.06802384	
RBM18	NA	0.068018	
FAM135A	NA	0.06799757	
FOXF2	NA	0.06799106	
PRSS57	NA	0.06798542	
LOC103536873	NA	0.067945965	
CACNA1S	NA	0.06788419	
PPP1R3A	NA	0.06788364	
EFNB1	NA	0.06782237	
NR3C2	NA	0.06781282	
TTLL7	NA	0.067761965	
DHH	NA	0.06774766	
DENND2C	NA	0.067705706	
LOC103530876	NA	0.067672625	
ARFGAP1	NA	0.067657515	
CNEP1R1	NA	0.06763317	
LOC115599307	NA	0.06763007	
LOC115599061	NA	0.06762405	
XRN1	NA	0.06761851	
LOC103532444	NA	0.067610614	
TRNAA-AGC_5	NA	0.06758914	
SLC22A15	NA	0.067564845	
LOC115599258	NA	0.0675646	
RCC1L	NA	0.0675554	
PTBP1	NA	0.06751213	
LOC103531336	NA	0.06749716	
LOC115598110	NA	0.067488395	
TRAF3IP2	NA	0.067472845	
MMGT1	NA	0.067448765	
GOT2	NA	0.067443766	
TRNAS-GCU	NA	0.0674392	
TEN1	NA	0.067421265	
ZNF518A	NA	0.06740933	
THBS1	NA	0.06739976	
MTHFR	NA	0.06739935	
LOC103535429	NA	0.06738507	
USP2	NA	0.06736563	
LOC103534121	NA	0.067296036	
ACADS	NA	0.067295596	
VWA5B2	NA	0.067294896	
LOC115598321	NA	0.06728511	
SCAMP2	NA	0.067269	
BTBD11	NA	0.06726797	
AP5Z1	NA	0.067222856	
MFAP2	NA	0.067208484	
TBC1D23	NA	0.06712981	
CRHR2	NA	0.06712139	
RPL7	NA	0.06709938	
PITPNA	NA	0.06708929	
DAO	NA	0.06707663	
TMEM159	NA	0.06705515	
JUP	NA	0.067044415	
AARS2	NA	0.06703134	
HSDL2	NA	0.06702466	
SPTSSB	NA	0.067020886	
MLXIP	NA	0.06696181	
TTC37	NA	0.0669428	
BDH1	NA	0.06686246	
LOC115598689	NA	0.066825606	
SNRNP40	NA	0.0668255	
LOC103531225	NA	0.06681418	
STK36	NA	0.06680843	
TMOD4	NA	0.06680111	
PTRH2	NA	0.06679452	
F8	NA	0.06677139	
LOC115600244	NA	0.06674222	
LOC103525470	NA	0.06672594	
CLIC3	NA	0.066722706	
CLEC3B	NA	0.066693306	
RAD1	NA	0.06667489	
WDR77	NA	0.066640206	
ZNF142	NA	0.0666354	
PCDH10	NA	0.066627406	
LOC115599975	NA	0.06662551	
TRPV1	NA	0.06660795	
MRPL37	NA	0.06659413	
SCNN1G	NA	0.06658621	
DNASE1L3	NA	0.066534445	
SIGLEC15	NA	0.06653337	
APOD	NA	0.06652781	
RCBTB2	NA	0.06652589	
MCUB	NA	0.06650421	
ANXA4	NA	0.0664791	
SMARCE1	NA	0.06645325	
LOC115600208	NA	0.06644216	
INTS14	NA	0.06640958	
DUS1L	NA	0.06640345	
ECI1	NA	0.066327825	
LOC103530643	NA	0.06628843	
SELENOP	NA	0.066285126	
TSNARE1	NA	0.06628262	
RBP2	NA	0.06626771	
OGFRL1	NA	0.066263214	
DNAAF1	NA	0.06624436	
NDST1	NA	0.0661902	
SNAI2	NA	0.06616157	
HGS	NA	0.06615809	
NR0B1	NA	0.06615153	
LOC115598683	NA	0.0661402	
PLAAT1	NA	0.066129625	
LOC115598168	NA	0.06612447	
LOC115599005	NA	0.06612161	
LOC115598081	NA	0.06610429	
ING2	NA	0.066098355	
ARC	NA	0.06608243	
CACNA1E	NA	0.066073745	
DIS3	NA	0.06606334	
LOC115599267	NA	0.066056445	
FIBCD1	NA	0.066051215	
SMIM20	NA	0.066021256	
LOC115599256	NA	0.0660044	
GABRP	NA	0.06598134	
SENP2	NA	0.065980926	
NEUROD1	NA	0.065976426	
OTUD7A	NA	0.06597027	
ADAT1	NA	0.065966636	
SNX21	NA	0.06594742	
PLCD1	NA	0.065932915	
LOC115599304	NA	0.06592897	
TASOR	NA	0.065909766	
ESYT1	NA	0.06590769	
MDH2	NA	0.0658961	
WARS1	NA	0.06588682	
TOMM5	NA	0.06585175	
BDKRB1	NA	0.06584825	
ARFGEF1	NA	0.0658383	
EGFL6	NA	0.065810904	
GPR12	NA	0.06578494	
ANTXR1	NA	0.065783024	
PDE6D	NA	0.065767676	
CACNG2	NA	0.06574443	
NDUFAF2	NA	0.06574065	
PLCB4	NA	0.06573783	
MOV10L1	NA	0.0657291	
MTIF3	NA	0.06569321	
CLVS2	NA	0.0656781	
PPDPF	NA	0.06567771	
BNIP3	NA	0.065662764	
ADAMTS7	NA	0.06566111	
LOC115600468	NA	0.06563537	
RNF44	NA	0.06561122	
LOC103527435	NA	0.065609396	
RMND5A	NA	0.06558855	
HOOK3	NA	0.065552376	
GUCA2A	NA	0.06554517	
RBM17	NA	0.06553467	
C7	NA	0.06549525	
HMG20A	NA	0.065491036	
CALN1	NA	0.06545764	
MAB21L4	NA	0.06544466	
MRPL46	NA	0.06544448	
LTA4H	NA	0.065441296	
KLF4	NA	0.06541096	
MFSD4B	NA	0.06538604	
ZFC3H1	NA	0.06534784	
GORAB	NA	0.06533005	
PLIN2	NA	0.06532944	
SLC26A2	NA	0.0653261	
CRIP1	NA	0.06531224	
ATP5F1A	NA	0.06528558	
DDX52	NA	0.06527185	
ERRFI1	NA	0.0652694	
LIF	NA	0.06525042	
PLCH2	NA	0.06521638	
COL22A1	NA	0.06519637	
KALRN	NA	0.06518511	
SLC15A1	NA	0.06517792	
TEKT4	NA	0.06516882	
TMEM246	NA	0.06516815	
MAFF	NA	0.065112434	
HSPA12B	NA	0.0650048	
LGMN	NA	0.06500325	
CRMP1	NA	0.064980544	
PI4KB	NA	0.06497006	
SPIRE2	NA	0.06496788	
CARD10	NA	0.0649596	
RBFOX3	NA	0.06492569	
CLN8	NA	0.06489442	
TMTC2	NA	0.06489192	
LOC103532749	NA	0.0648773	
ASPA	NA	0.06487107	
LOC103538798	NA	0.06486797	
FBLN7	NA	0.064830795	
TBC1D31	NA	0.064830154	
WASF1	NA	0.064816736	
HIGD1A	NA	0.06480645	
SCUBE1	NA	0.06480513	
LOC115598255	NA	0.06480495	
CPLX1	NA	0.064799644	
NETO1	NA	0.064798445	
CORO6	NA	0.06479241	
CDHR5	NA	0.06476046	
HINT2	NA	0.06473286	
CALHM3	NA	0.06471666	
MTF1	NA	0.064712085	
RNF223	NA	0.0647092	
LOC103529452	NA	0.064658664	
ADAM28	NA	0.06464881	
CIB3	NA	0.06464215	
KIFAP3	NA	0.06461464	
ENPP6	NA	0.064610444	
LOC103536541	NA	0.06457719	
LRRTM2	NA	0.064538464	
LOC103539066	NA	0.06452415	
LOC115598474	NA	0.06451867	
ARMC8	NA	0.06449472	
FARP1	NA	0.06448774	
LOC103534143	NA	0.06448166	
LOC115598242	NA	0.06446635	
LOC115599813	NA	0.06440203	
ARAP2	NA	0.06436284	
LOC115599268	NA	0.064362116	
LOC103530645	NA	0.0643621	
PABPN1L	NA	0.06434264	
EXTL1	NA	0.06431724	
PHYHIPL	NA	0.06431605	
TPBGL	NA	0.06428459	
MIIP	NA	0.06426897	
PTGER3	NA	0.06426037	
FAM3C	NA	0.06424785	
CNTN2	NA	0.06421651	
NDUFV3	NA	0.06421457	
SMYD5	NA	0.0641938	
LOC115600173	NA	0.06419228	
CABP4	NA	0.064170584	
LOC103528016	NA	0.06414388	
MSH6	NA	0.0641419	
LOC115597798	NA	0.06410919	
TMEM38A	NA	0.06408732	
LOC103527899	NA	0.06406848	
KTN1	NA	0.064039916	
INPP5F	NA	0.06401333	
MYO15A	NA	0.064008296	
LRP12	NA	0.06399046	
CCDC68	NA	0.06397364	
LIPG	NA	0.063920766	
MISP	NA	0.06391944	
LOC103529287	NA	0.06390072	
WASHC3	NA	0.0638984	
LOC115597874	NA	0.06388334	
PPRC1	NA	0.06386073	
STAC3	NA	0.063855946	
MYOM2	NA	0.06385199	
ESYT3	NA	0.06385105	
MECR	NA	0.06384744	
RXYLT1	NA	0.06384626	
LOC115599296	NA	0.0638344	
PKN2	NA	0.063799985	
C33H12orf10	NA	0.06378227	
LOC103534065	NA	0.06377408	
MPV17L2	NA	0.06376981	
KIF27	NA	0.06375135	
MICALL1	NA	0.06373386	
PNISR	NA	0.0637199	
CRTAM	NA	0.06371672	
TMIE	NA	0.06366236	
LOC103537090	NA	0.06364628	
PDPR	NA	0.063638225	
ETFA	NA	0.063631535	
RUNX2	NA	0.0635976	
HADHA	NA	0.06359617	
ARRDC1	NA	0.06359235	
TDG	NA	0.063580595	
RARS2	NA	0.063563265	
LOC103537124	NA	0.0635571	
RAB11A	NA	0.06355614	
PDE4C	NA	0.06355286	
ABCB7	NA	0.06354618	
SDR39U1	NA	0.06352376	
PAQR5	NA	0.063481726	
PLCB1	NA	0.063481174	
PROM2	NA	0.063469425	
ILK	NA	0.063463226	
RCAN3	NA	0.06344169	
SLC6A8	NA	0.063440636	
